context_id,role,label,pred_position,gold_position
58536c2192f4236030b76b4f9512f655,组织行为-游行-时间,0,[],[]
58536c2192f4236030b76b4f9512f655,组织行为-游行-地点,0,"[(0, 0)]",[]
3d13d41ecc38d2f27da25043864e8cb3,组织行为-游行-地点,1,"[(3, 9)]","[(3, 9)]"
3d13d41ecc38d2f27da25043864e8cb3,组织行为-游行-时间,0,"[(0, 1)]",[]
3d13d41ecc38d2f27da25043864e8cb3,组织行为-游行-游行人数,0,[],[]
3d13d41ecc38d2f27da25043864e8cb3,组织行为-游行-游行组织,0,"[(26, 32)]",[]
2678649424a800afb7cba1bd2ff34457,组织行为-游行-地点,1,"[(0, 2)]","[(0, 2)]"
2678649424a800afb7cba1bd2ff34457,组织行为-游行-时间,0,[],[]
2678649424a800afb7cba1bd2ff34457,组织行为-游行-游行人数,0,[],[]
2678649424a800afb7cba1bd2ff34457,组织行为-游行-游行组织,0,[],[]
9355109fd19000cacc01085aa2922c09,组织行为-游行-游行组织,1,[],"[(0, 3)]"
9355109fd19000cacc01085aa2922c09,组织行为-游行-地点,0,"[(0, 1)]",[]
9355109fd19000cacc01085aa2922c09,组织行为-游行-时间,0,[],[]
9355109fd19000cacc01085aa2922c09,组织行为-游行-游行人数,0,[],[]
27b58127d6f6e3f0757e1fc6cb903bcb,组织行为-游行-地点,1,"[(17, 18)]","[(17, 18)]"
27b58127d6f6e3f0757e1fc6cb903bcb,组织行为-游行-时间,0,[],[]
27b58127d6f6e3f0757e1fc6cb903bcb,组织行为-游行-游行人数,0,[],[]
27b58127d6f6e3f0757e1fc6cb903bcb,组织行为-游行-游行组织,0,[],[]
85be15275b66242e073afc979f716fe2,组织行为-游行-时间,1,"[(0, 1)]","[(0, 1), (125, 128)]"
85be15275b66242e073afc979f716fe2,组织行为-游行-地点,1,"[(31, 35)]","[(31, 35)]"
85be15275b66242e073afc979f716fe2,组织行为-游行-游行人数,1,"[(86, 87)]","[(21, 23), (84, 88)]"
85be15275b66242e073afc979f716fe2,司法行为-拘捕-拘捕者,1,[],[]
85be15275b66242e073afc979f716fe2,司法行为-拘捕-被拘捕者,1,[],[]
85be15275b66242e073afc979f716fe2,司法行为-拘捕-时间,0,"[(0, 1)]",[]
85be15275b66242e073afc979f716fe2,组织行为-游行-游行组织,0,[],[]
cece8f1a2418d59ec2d250ac818d8d86,组织行为-游行-地点,1,"[(20, 22)]","[(20, 22)]"
cece8f1a2418d59ec2d250ac818d8d86,组织行为-游行-时间,0,[],[]
cece8f1a2418d59ec2d250ac818d8d86,组织行为-游行-游行人数,0,[],[]
cece8f1a2418d59ec2d250ac818d8d86,组织行为-游行-游行组织,0,[],[]
8a36fb5658a748b449204a7ce945f71e,财经/交易-加息-加息机构,1,"[(13, 18)]","[(13, 18)]"
8a36fb5658a748b449204a7ce945f71e,财经/交易-加息-时间,0,[],[]
8a36fb5658a748b449204a7ce945f71e,财经/交易-加息-加息幅度,0,"[(22, 22)]",[]
c614c0d87d0a5ee56b036d1f71d43ef1,财经/交易-加息-加息机构,1,"[(0, 3)]","[(0, 3)]"
c614c0d87d0a5ee56b036d1f71d43ef1,财经/交易-加息-加息幅度,1,"[(6, 9)]","[(6, 9)]"
c614c0d87d0a5ee56b036d1f71d43ef1,财经/交易-加息-时间,0,[],[]
34cfa84d69e5672a4a646d93e095fe91,财经/交易-加息-加息机构,1,"[(1, 4)]","[(1, 4)]"
34cfa84d69e5672a4a646d93e095fe91,财经/交易-加息-时间,0,"[(6, 9)]",[]
34cfa84d69e5672a4a646d93e095fe91,财经/交易-加息-加息幅度,0,[],[]
d50043fa1d8ad9e2485c9531d5c606ae,灾害/意外-坠机-死亡人数,1,"[(21, 24)]","[(23, 24)]"
d50043fa1d8ad9e2485c9531d5c606ae,灾害/意外-坠机-受伤人数,0,[],[]
d50043fa1d8ad9e2485c9531d5c606ae,灾害/意外-坠机-时间,0,[],[]
d50043fa1d8ad9e2485c9531d5c606ae,灾害/意外-坠机-地点,0,"[(5, 6)]",[]
5d76e2cb945c55167f3a651a5a7ff025,灾害/意外-坠机-地点,1,"[(17, 24)]","[(17, 24)]"
5d76e2cb945c55167f3a651a5a7ff025,灾害/意外-坠机-受伤人数,0,[],[]
5d76e2cb945c55167f3a651a5a7ff025,灾害/意外-坠机-时间,0,[],[]
5d76e2cb945c55167f3a651a5a7ff025,灾害/意外-坠机-死亡人数,0,[],[]
e58f93c41912dbdab8bd7d24185a2d6f,灾害/意外-坠机-时间,1,"[(0, 3)]","[(0, 3)]"
e58f93c41912dbdab8bd7d24185a2d6f,灾害/意外-坠机-地点,1,"[(21, 38)]","[(21, 38)]"
e58f93c41912dbdab8bd7d24185a2d6f,灾害/意外-坠机-死亡人数,1,"[(44, 45)]","[(44, 45)]"
e58f93c41912dbdab8bd7d24185a2d6f,人生-死亡-时间,1,"[(0, 3)]","[(0, 3)]"
e58f93c41912dbdab8bd7d24185a2d6f,人生-死亡-地点,1,"[(21, 38)]","[(21, 38)]"
e58f93c41912dbdab8bd7d24185a2d6f,人生-死亡-死者,1,"[(42, 45)]","[(42, 45)]"
e58f93c41912dbdab8bd7d24185a2d6f,人生-死亡-死者年龄,0,[],[]
e58f93c41912dbdab8bd7d24185a2d6f,灾害/意外-坠机-受伤人数,0,[],[]
66502273464b60178f5df6b6dada464d,灾害/意外-坠机-时间,1,"[(19, 22)]","[(19, 22)]"
66502273464b60178f5df6b6dada464d,灾害/意外-坠机-受伤人数,0,[],[]
66502273464b60178f5df6b6dada464d,灾害/意外-坠机-地点,0,[],[]
66502273464b60178f5df6b6dada464d,灾害/意外-坠机-死亡人数,0,[],[]
59950e8a6cb4aaf21205dcdf5fb8781a,灾害/意外-坠机-时间,1,"[(18, 25)]","[(18, 25)]"
59950e8a6cb4aaf21205dcdf5fb8781a,灾害/意外-坠机-地点,1,[],"[(42, 49)]"
59950e8a6cb4aaf21205dcdf5fb8781a,灾害/意外-起火-时间,1,"[(18, 25)]","[(18, 25)]"
59950e8a6cb4aaf21205dcdf5fb8781a,灾害/意外-起火-地点,1,"[(7, 11)]","[(42, 49)]"
59950e8a6cb4aaf21205dcdf5fb8781a,灾害/意外-起火-死亡人数,0,[],[]
59950e8a6cb4aaf21205dcdf5fb8781a,灾害/意外-起火-受伤人数,0,[],[]
59950e8a6cb4aaf21205dcdf5fb8781a,灾害/意外-坠机-受伤人数,0,[],[]
59950e8a6cb4aaf21205dcdf5fb8781a,灾害/意外-坠机-死亡人数,0,[],[]
04e122cb59b8d94aed70b7a784a6106d,灾害/意外-坠机-地点,1,"[(52, 54), (70, 71)]","[(70, 71)]"
04e122cb59b8d94aed70b7a784a6106d,灾害/意外-坠机-受伤人数,0,[],[]
04e122cb59b8d94aed70b7a784a6106d,灾害/意外-坠机-时间,0,"[(0, 1)]",[]
04e122cb59b8d94aed70b7a784a6106d,灾害/意外-坠机-死亡人数,0,[],[]
da9e916ac660d651bf53fc7eb41bc034,灾害/意外-坠机-时间,1,"[(9, 10)]","[(9, 10)]"
da9e916ac660d651bf53fc7eb41bc034,灾害/意外-坠机-地点,1,"[(0, 8)]","[(0, 8)]"
da9e916ac660d651bf53fc7eb41bc034,灾害/意外-坠机-死亡人数,1,"[(22, 23)]","[(22, 23)]"
da9e916ac660d651bf53fc7eb41bc034,人生-死亡-地点,1,"[(0, 8)]","[(0, 8)]"
da9e916ac660d651bf53fc7eb41bc034,人生-死亡-时间,1,"[(9, 10)]","[(9, 10)]"
da9e916ac660d651bf53fc7eb41bc034,人生-死亡-死者年龄,0,[],[]
da9e916ac660d651bf53fc7eb41bc034,人生-死亡-死者,0,[],[]
da9e916ac660d651bf53fc7eb41bc034,灾害/意外-坠机-受伤人数,0,[],[]
6910ef5a15289d0a0c3bd35ec64380ef,灾害/意外-坠机-时间,1,"[(0, 1)]","[(0, 1)]"
6910ef5a15289d0a0c3bd35ec64380ef,灾害/意外-坠机-地点,1,"[(3, 6)]","[(3, 6)]"
6910ef5a15289d0a0c3bd35ec64380ef,灾害/意外-坠机-受伤人数,0,[],[]
6910ef5a15289d0a0c3bd35ec64380ef,灾害/意外-坠机-死亡人数,0,[],[]
3a117916db2c943c77c0ebad025f2146,灾害/意外-坠机-地点,1,"[(10, 14)]","[(10, 11)]"
3a117916db2c943c77c0ebad025f2146,灾害/意外-起火-地点,1,"[(10, 14)]","[(10, 14)]"
3a117916db2c943c77c0ebad025f2146,人生-死亡-死者,1,"[(22, 25)]","[(22, 25)]"
3a117916db2c943c77c0ebad025f2146,人生-死亡-时间,0,[],[]
3a117916db2c943c77c0ebad025f2146,灾害/意外-起火-时间,0,[],[]
3a117916db2c943c77c0ebad025f2146,灾害/意外-起火-死亡人数,0,[],[]
3a117916db2c943c77c0ebad025f2146,人生-死亡-死者年龄,0,[],[]
3a117916db2c943c77c0ebad025f2146,灾害/意外-起火-受伤人数,0,[],[]
3a117916db2c943c77c0ebad025f2146,灾害/意外-坠机-时间,0,[],[]
3a117916db2c943c77c0ebad025f2146,灾害/意外-坠机-受伤人数,0,[],[]
3a117916db2c943c77c0ebad025f2146,灾害/意外-坠机-死亡人数,0,[],[]
3a117916db2c943c77c0ebad025f2146,人生-死亡-地点,0,"[(10, 14)]",[]
f42bfc81cb1f1e1946b32faefaceff35,灾害/意外-坠机-时间,1,"[(6, 7)]","[(6, 7)]"
f42bfc81cb1f1e1946b32faefaceff35,灾害/意外-坠机-受伤人数,0,[],[]
f42bfc81cb1f1e1946b32faefaceff35,灾害/意外-坠机-地点,0,"[(0, 1)]",[]
f42bfc81cb1f1e1946b32faefaceff35,灾害/意外-坠机-死亡人数,0,[],[]
0b9ada91e0ceaea53cc1a855af036ac8,灾害/意外-坠机-时间,1,"[(12, 26)]","[(12, 26)]"
0b9ada91e0ceaea53cc1a855af036ac8,灾害/意外-坠机-地点,1,"[(28, 42)]","[(28, 42)]"
0b9ada91e0ceaea53cc1a855af036ac8,人生-死亡-时间,0,"[(12, 15), (17, 26)]",[]
0b9ada91e0ceaea53cc1a855af036ac8,人生-死亡-死者年龄,0,[],[]
0b9ada91e0ceaea53cc1a855af036ac8,人生-死亡-死者,0,"[(64, 86)]",[]
0b9ada91e0ceaea53cc1a855af036ac8,灾害/意外-坠机-受伤人数,0,[],[]
0b9ada91e0ceaea53cc1a855af036ac8,灾害/意外-坠机-死亡人数,0,"[(66, 66), (79, 79)]",[]
0b9ada91e0ceaea53cc1a855af036ac8,人生-死亡-地点,0,"[(28, 42)]",[]
badf6935f47621c1966c02f75afad6a5,灾害/意外-坠机-时间,1,"[(14, 15)]","[(14, 15)]"
badf6935f47621c1966c02f75afad6a5,灾害/意外-坠机-地点,1,"[(17, 21)]","[(17, 21)]"
badf6935f47621c1966c02f75afad6a5,灾害/意外-坠机-死亡人数,1,"[(31, 32)]","[(31, 32)]"
badf6935f47621c1966c02f75afad6a5,灾害/意外-坠机-受伤人数,0,[],[]
871eabdc0d2fb5571f257fedbe37395d,交往-道歉-时间,1,"[(69, 70)]","[(1, 2)]"
871eabdc0d2fb5571f257fedbe37395d,交往-道歉-道歉者,1,"[(71, 80)]","[(18, 20)]"
871eabdc0d2fb5571f257fedbe37395d,交往-道歉-道歉对象,1,"[(90, 96)]","[(90, 96)]"
96561fe4c84786a9e5aadb0cbd1ffc27,交往-道歉-道歉者,1,"[(0, 1), (3, 6)]","[(5, 8)]"
96561fe4c84786a9e5aadb0cbd1ffc27,交往-道歉-道歉对象,0,[],[]
96561fe4c84786a9e5aadb0cbd1ffc27,交往-道歉-时间,0,[],[]
06367dd3ffbcb63fcc4b3fe2f504e6a4,交往-道歉-时间,1,[],"[(0, 1)]"
06367dd3ffbcb63fcc4b3fe2f504e6a4,交往-道歉-道歉者,1,[],[]
06367dd3ffbcb63fcc4b3fe2f504e6a4,交往-道歉-道歉对象,0,[],[]
07f54f8e31afe46060a7ab5e7ee0de36,交往-道歉-道歉者,1,"[(3, 4)]","[(3, 4)]"
07f54f8e31afe46060a7ab5e7ee0de36,交往-道歉-时间,1,[],"[(0, 1)]"
07f54f8e31afe46060a7ab5e7ee0de36,交往-道歉-道歉对象,0,[],[]
be24ffea89d5d375dd4f31768ae22804,交往-道歉-道歉者,1,"[(14, 18)]","[(14, 18)]"
be24ffea89d5d375dd4f31768ae22804,竞赛行为-夺冠-冠军,0,"[(34, 37)]",[]
be24ffea89d5d375dd4f31768ae22804,竞赛行为-夺冠-时间,0,[],[]
be24ffea89d5d375dd4f31768ae22804,交往-道歉-道歉对象,0,[],[]
be24ffea89d5d375dd4f31768ae22804,竞赛行为-夺冠-夺冠赛事,0,[],[]
be24ffea89d5d375dd4f31768ae22804,交往-道歉-时间,0,[],[]
391fcccf12b34692ac81a121a7dbfd79,交往-道歉-道歉者,1,"[(0, 3)]","[(0, 3)]"
391fcccf12b34692ac81a121a7dbfd79,交往-道歉-道歉对象,0,[],[]
391fcccf12b34692ac81a121a7dbfd79,交往-道歉-时间,0,[],[]
c0f7b25fc870b266892923c18e1eb66e,交往-道歉-时间,1,"[(0, 5)]","[(0, 5)]"
c0f7b25fc870b266892923c18e1eb66e,交往-道歉-道歉者,1,"[(7, 15)]","[(7, 15)]"
c0f7b25fc870b266892923c18e1eb66e,交往-道歉-道歉对象,0,[],[]
2ac8aaacade5661b23197f126bfebd82,交往-道歉-道歉者,1,"[(0, 3)]","[(0, 3)]"
2ac8aaacade5661b23197f126bfebd82,交往-道歉-道歉对象,0,[],[]
2ac8aaacade5661b23197f126bfebd82,交往-道歉-时间,0,[],[]
7a2cf3f328a2717ae5b460766785b304,交往-道歉-道歉对象,1,"[(16, 17)]","[(16, 17)]"
7a2cf3f328a2717ae5b460766785b304,交往-道歉-道歉者,0,[],[]
7a2cf3f328a2717ae5b460766785b304,交往-道歉-时间,0,[],[]
4a6481a2b8bb593ec2b7bb424b81ae93,交往-道歉-道歉者,1,"[(22, 23)]","[(22, 23)]"
4a6481a2b8bb593ec2b7bb424b81ae93,交往-道歉-道歉对象,0,[],[]
4a6481a2b8bb593ec2b7bb424b81ae93,交往-道歉-时间,0,[],[]
ea3c5958b4c4a46084924e01f33d3dfa,交往-道歉-道歉者,1,"[(0, 0)]","[(0, 0)]"
ea3c5958b4c4a46084924e01f33d3dfa,产品行为-下架-下架方,1,"[(0, 0)]","[(0, 0)]"
ea3c5958b4c4a46084924e01f33d3dfa,产品行为-下架-下架产品,1,"[(11, 14)]","[(11, 14)]"
ea3c5958b4c4a46084924e01f33d3dfa,产品行为-下架-被下架方,0,[],[]
ea3c5958b4c4a46084924e01f33d3dfa,产品行为-下架-时间,0,[],[]
ea3c5958b4c4a46084924e01f33d3dfa,交往-道歉-道歉对象,0,[],[]
ea3c5958b4c4a46084924e01f33d3dfa,交往-道歉-时间,0,[],[]
ece1901a6cebbc1912eb7e8d6bdbcdb3,交往-道歉-道歉者,1,"[(18, 21)]","[(18, 21)]"
ece1901a6cebbc1912eb7e8d6bdbcdb3,交往-道歉-道歉对象,1,"[(25, 26)]","[(23, 26)]"
ece1901a6cebbc1912eb7e8d6bdbcdb3,交往-道歉-时间,0,[],[]
3246195ee98dd1d5edc60aa693605ca4,交往-道歉-道歉者,1,"[(9, 9), (16, 18)]","[(16, 18)]"
3246195ee98dd1d5edc60aa693605ca4,交往-道歉-时间,1,"[(0, 5)]","[(0, 5)]"
3246195ee98dd1d5edc60aa693605ca4,交往-道歉-道歉对象,0,[],[]
ea7f505f95d3ec634bca72c1dbc5a203,交往-道歉-道歉者,1,"[(34, 35)]","[(34, 35)]"
ea7f505f95d3ec634bca72c1dbc5a203,交往-道歉-道歉对象,1,[],"[(58, 59)]"
ea7f505f95d3ec634bca72c1dbc5a203,交往-道歉-时间,0,[],[]
a8e21551919d27e7ad4a24f04edc91af,交往-道歉-道歉者,1,"[(4, 5)]","[(4, 5)]"
a8e21551919d27e7ad4a24f04edc91af,交往-道歉-道歉对象,0,[],[]
a8e21551919d27e7ad4a24f04edc91af,交往-道歉-时间,0,[],[]
c9e922a870111c4a2b6caa76f33f643d,交往-道歉-道歉者,1,"[(0, 3)]","[(0, 3)]"
c9e922a870111c4a2b6caa76f33f643d,交往-道歉-时间,1,[],"[(15, 16)]"
c9e922a870111c4a2b6caa76f33f643d,交往-道歉-道歉对象,0,[],[]
f22234d9f436f5e2d065b8b87a3c66d3,交往-道歉-道歉者,1,[],"[(16, 17)]"
f22234d9f436f5e2d065b8b87a3c66d3,交往-道歉-道歉对象,0,[],[]
f22234d9f436f5e2d065b8b87a3c66d3,交往-道歉-时间,0,[],[]
da16a658cce9cd4a99f7837941c1a433,组织行为-开幕-时间,1,"[(0, 2)]","[(0, 2)]"
da16a658cce9cd4a99f7837941c1a433,组织行为-开幕-活动名称,1,"[(4, 11), (15, 16)]","[(4, 10)]"
da16a658cce9cd4a99f7837941c1a433,组织行为-开幕-地点,1,"[(33, 35)]","[(33, 35)]"
38853648e8b1f8a449558236cf38a6e3,组织行为-开幕-时间,1,"[(0, 3)]","[(0, 3)]"
38853648e8b1f8a449558236cf38a6e3,组织行为-开幕-活动名称,1,"[(25, 25), (27, 27), (32, 45)]","[(32, 45)]"
38853648e8b1f8a449558236cf38a6e3,组织行为-开幕-地点,1,"[(47, 51)]","[(47, 51)]"
d145c49b237a17bb2d8d33d9b30be726,组织行为-开幕-活动名称,1,"[(0, 33)]","[(22, 33)]"
d145c49b237a17bb2d8d33d9b30be726,组织行为-开幕-时间,1,"[(36, 37)]","[(36, 37)]"
d145c49b237a17bb2d8d33d9b30be726,组织行为-开幕-地点,1,"[(39, 41)]","[(39, 41)]"
942cb7748452f0b5d4adfdefaa72523a,组织行为-开幕-时间,1,[],"[(0, 0)]"
942cb7748452f0b5d4adfdefaa72523a,组织行为-开幕-活动名称,1,"[(0, 4)]","[(0, 6)]"
942cb7748452f0b5d4adfdefaa72523a,组织行为-开幕-地点,1,"[(5, 6)]","[(5, 6)]"
5f71730f1ab76e8e831d0818d96f566a,组织行为-开幕-活动名称,1,"[(0, 16)]","[(0, 11)]"
5f71730f1ab76e8e831d0818d96f566a,组织行为-开幕-地点,0,[],[]
5f71730f1ab76e8e831d0818d96f566a,组织行为-开幕-时间,0,[],[]
12e0d71622501d546f90583e8f810108,组织行为-开幕-活动名称,1,"[(17, 24)]","[(17, 24)]"
12e0d71622501d546f90583e8f810108,组织行为-开幕-地点,0,[],[]
12e0d71622501d546f90583e8f810108,组织行为-开幕-时间,0,"[(0, 5)]",[]
1a47ccf51eb557e2751e28f38269a952,组织行为-开幕-活动名称,1,"[(10, 23)]","[(10, 23)]"
1a47ccf51eb557e2751e28f38269a952,组织行为-开幕-地点,1,"[(25, 29)]","[(25, 29)]"
1a47ccf51eb557e2751e28f38269a952,组织行为-开幕-时间,0,"[(5, 8)]",[]
b4ed7e11776b26b1aa65e3c57cd9f86e,组织行为-开幕-时间,1,"[(10, 13)]","[(10, 13)]"
b4ed7e11776b26b1aa65e3c57cd9f86e,组织行为-开幕-活动名称,1,"[(0, 9)]","[(0, 9)]"
b4ed7e11776b26b1aa65e3c57cd9f86e,组织行为-开幕-地点,1,"[(15, 18)]","[(15, 18)]"
3ee2ebf2777d1b5aa9ffcf46403b196a,组织行为-开幕-时间,1,"[(0, 3)]","[(0, 3)]"
3ee2ebf2777d1b5aa9ffcf46403b196a,组织行为-开幕-活动名称,1,"[(5, 8)]","[(5, 8)]"
3ee2ebf2777d1b5aa9ffcf46403b196a,产品行为-发布-时间,1,"[(0, 3)]","[(0, 3)]"
3ee2ebf2777d1b5aa9ffcf46403b196a,产品行为-发布-发布方,1,"[(14, 17)]","[(14, 17)]"
3ee2ebf2777d1b5aa9ffcf46403b196a,产品行为-发布-发布产品,1,"[(14, 16), (20, 25), (35, 42), (44, 48), (50, 54)]","[(35, 42), (44, 48), (50, 54)]"
3ee2ebf2777d1b5aa9ffcf46403b196a,组织行为-开幕-地点,0,[],[]
df34cb08e6aa8508ec32d9bcb0309d1a,组织行为-开幕-活动名称,1,"[(0, 17)]","[(0, 17)]"
df34cb08e6aa8508ec32d9bcb0309d1a,组织行为-开幕-地点,1,"[(19, 24)]","[(19, 24)]"
df34cb08e6aa8508ec32d9bcb0309d1a,组织行为-开幕-时间,0,[],[]
624d103dbf386080b47566835dd1ed53,组织行为-开幕-活动名称,1,"[(4, 6)]","[(4, 6)]"
624d103dbf386080b47566835dd1ed53,竞赛行为-夺冠-冠军,0,"[(8, 10)]",[]
624d103dbf386080b47566835dd1ed53,组织行为-开幕-时间,0,[],[]
624d103dbf386080b47566835dd1ed53,竞赛行为-夺冠-时间,0,[],[]
624d103dbf386080b47566835dd1ed53,组织行为-开幕-地点,0,[],[]
624d103dbf386080b47566835dd1ed53,竞赛行为-夺冠-夺冠赛事,0,"[(4, 6)]",[]
5c6085811a43648b2e8307cba22a986c,组织行为-开幕-活动名称,1,"[(0, 20)]","[(0, 20)]"
5c6085811a43648b2e8307cba22a986c,组织行为-开幕-地点,0,"[(8, 9)]",[]
5c6085811a43648b2e8307cba22a986c,组织行为-开幕-时间,0,[],[]
3a82e3f2a826d97db4427d0b8311d8f7,组织行为-开幕-时间,1,"[(0, 1)]","[(0, 1)]"
3a82e3f2a826d97db4427d0b8311d8f7,组织行为-开幕-活动名称,1,"[(3, 5)]","[(3, 5)]"
3a82e3f2a826d97db4427d0b8311d8f7,组织行为-开幕-地点,1,"[(7, 8)]","[(7, 8)]"
b9220fced5c3b5ea0aeba4f8beca1c3b,组织行为-开幕-时间,1,"[(106, 109)]","[(106, 109)]"
b9220fced5c3b5ea0aeba4f8beca1c3b,组织行为-开幕-活动名称,1,"[(87, 104)]","[(0, 104)]"
b9220fced5c3b5ea0aeba4f8beca1c3b,组织行为-开幕-地点,1,"[(111, 126)]",[]
c73e3a78b13b85232b62fe75f12ec148,组织行为-开幕-时间,1,"[(19, 22)]","[(19, 22)]"
c73e3a78b13b85232b62fe75f12ec148,组织行为-开幕-活动名称,1,"[(3, 15)]","[(3, 15)]"
c73e3a78b13b85232b62fe75f12ec148,组织行为-开幕-地点,0,[],[]
c5c5d26139656e86ffe8fd0a7779d0be,组织行为-开幕-时间,1,"[(68, 79)]","[(0, 3)]"
c5c5d26139656e86ffe8fd0a7779d0be,组织行为-开幕-活动名称,1,"[(5, 18), (23, 37)]","[(5, 18)]"
c5c5d26139656e86ffe8fd0a7779d0be,组织行为-开幕-地点,1,"[(39, 43)]","[(39, 43)]"
c5c5d26139656e86ffe8fd0a7779d0be,组织行为-闭幕-时间,1,"[(68, 79)]","[(68, 79)]"
c5c5d26139656e86ffe8fd0a7779d0be,组织行为-闭幕-活动名称,1,"[(5, 18), (23, 37)]","[(5, 18)]"
c5c5d26139656e86ffe8fd0a7779d0be,组织行为-闭幕-地点,1,"[(39, 43)]","[(39, 43)]"
6433cf7798312221b70c58b6d9f65874,组织行为-开幕-活动名称,1,"[(0, 37)]","[(20, 37)]"
6433cf7798312221b70c58b6d9f65874,组织行为-开幕-地点,1,[],"[(42, 45)]"
6433cf7798312221b70c58b6d9f65874,组织行为-开幕-时间,0,[],[]
265873e5d99565f076116eae7d8892bb,组织行为-开幕-时间,1,"[(0, 3)]","[(0, 3)]"
265873e5d99565f076116eae7d8892bb,组织行为-开幕-活动名称,1,"[(5, 19), (26, 26), (29, 29)]","[(5, 19)]"
265873e5d99565f076116eae7d8892bb,组织行为-开幕-地点,1,"[(21, 40)]","[(21, 40)]"
5fa5fc93c689f9053a0ebeb86bffbf50,组织行为-开幕-活动名称,1,"[(0, 11)]","[(0, 11)]"
5fa5fc93c689f9053a0ebeb86bffbf50,组织行为-开幕-地点,0,[],[]
5fa5fc93c689f9053a0ebeb86bffbf50,组织行为-开幕-时间,0,[],[]
013fbe18bd5d5bc65f15635e02f52feb,组织行为-开幕-时间,1,"[(0, 3)]","[(0, 3)]"
013fbe18bd5d5bc65f15635e02f52feb,组织行为-开幕-活动名称,1,"[(5, 30)]","[(5, 30)]"
013fbe18bd5d5bc65f15635e02f52feb,组织行为-开幕-地点,1,"[(6, 9), (32, 37)]","[(32, 37)]"
b56c29fc0cb84991378e30f3676eb3e8,组织行为-开幕-活动名称,1,"[(0, 2)]","[(0, 2)]"
b56c29fc0cb84991378e30f3676eb3e8,组织行为-开幕-地点,0,[],[]
b56c29fc0cb84991378e30f3676eb3e8,组织行为-开幕-时间,0,[],[]
ed95a64dd0d4213d66b4533e0ef49eed,组织行为-开幕-活动名称,1,"[(60, 88)]","[(60, 88)]"
ed95a64dd0d4213d66b4533e0ef49eed,组织行为-开幕-地点,1,"[(94, 95)]","[(79, 80)]"
ed95a64dd0d4213d66b4533e0ef49eed,组织行为-开幕-时间,1,"[(89, 92)]","[(89, 92)]"
2eee9790841306467de30ed1772db0a0,组织行为-开幕-时间,1,"[(0, 8)]","[(0, 8)]"
2eee9790841306467de30ed1772db0a0,组织行为-开幕-地点,1,"[(14, 17)]","[(14, 17)]"
2eee9790841306467de30ed1772db0a0,组织行为-开幕-活动名称,1,"[(20, 64)]","[(20, 64)]"
30094e935b12e00de1c31e912bdfd90c,组织行为-开幕-活动名称,1,"[(18, 40)]","[(18, 31)]"
30094e935b12e00de1c31e912bdfd90c,组织行为-开幕-地点,1,"[(5, 5), (7, 8)]","[(5, 8)]"
30094e935b12e00de1c31e912bdfd90c,组织行为-开幕-时间,1,"[(0, 3)]","[(0, 3)]"
8cad69dc91af523eccdc1a6617b8c08f,组织行为-开幕-时间,1,"[(13, 19)]","[(13, 19)]"
8cad69dc91af523eccdc1a6617b8c08f,组织行为-开幕-活动名称,1,"[(0, 9)]","[(0, 9)]"
8cad69dc91af523eccdc1a6617b8c08f,组织行为-开幕-地点,1,"[(21, 26)]","[(21, 26)]"
5bf3e9e3c106fc473d6d6b1775ff5f00,组织行为-开幕-时间,1,"[(0, 5)]","[(0, 5)]"
5bf3e9e3c106fc473d6d6b1775ff5f00,组织行为-开幕-地点,1,"[(47, 55)]","[(47, 55)]"
5bf3e9e3c106fc473d6d6b1775ff5f00,组织行为-开幕-活动名称,1,"[(7, 27), (32, 38)]","[(7, 45)]"
ca53230bee46485800c308a476b559b4,组织行为-开幕-时间,1,"[(0, 3)]","[(0, 3)]"
ca53230bee46485800c308a476b559b4,组织行为-开幕-活动名称,1,"[(5, 38)]","[(5, 38)]"
ca53230bee46485800c308a476b559b4,组织行为-开幕-地点,1,"[(43, 49)]","[(43, 49)]"
dcc3590c4e947b47b6e82cac40befa88,组织行为-开幕-时间,1,"[(0, 3)]","[(0, 3)]"
dcc3590c4e947b47b6e82cac40befa88,组织行为-开幕-活动名称,1,"[(15, 36)]","[(5, 36)]"
dcc3590c4e947b47b6e82cac40befa88,组织行为-开幕-地点,1,"[(38, 51)]","[(38, 51)]"
4401a5741580e67ddef153aa4183f6a8,组织行为-开幕-时间,1,"[(0, 1)]","[(0, 1)]"
4401a5741580e67ddef153aa4183f6a8,组织行为-开幕-地点,1,"[(74, 82)]","[(74, 82)]"
4401a5741580e67ddef153aa4183f6a8,组织行为-开幕-活动名称,1,"[(44, 64)]","[(3, 64)]"
d5453786659d793ced5e31e5cd22f17d,组织行为-开幕-时间,1,"[(0, 4)]","[(0, 4)]"
d5453786659d793ced5e31e5cd22f17d,组织行为-开幕-活动名称,1,"[(6, 24)]","[(6, 24)]"
d5453786659d793ced5e31e5cd22f17d,组织行为-开幕-地点,1,"[(26, 42)]","[(26, 42)]"
ca34c70033953ecf367ebf483c26965d,组织行为-开幕-活动名称,1,"[(0, 5)]","[(0, 5)]"
ca34c70033953ecf367ebf483c26965d,组织行为-开幕-地点,0,[],[]
ca34c70033953ecf367ebf483c26965d,组织行为-开幕-时间,0,[],[]
0827d8bec6b6bb5d34a7d523fcda378a,竞赛行为-退赛-退赛方,1,"[(0, 2)]","[(0, 2)]"
