context_id,role,pred,gold
4bb02972f4d44a67aa2a745dba1deb05,司法行为-拘捕-被拘捕者,"['王佐良涉黑犯罪集团14名成员', '主犯']",['王佐良涉黑犯罪集团14名成员']
4bb02972f4d44a67aa2a745dba1deb05,司法行为-入狱-入狱者,['王佐良涉黑犯罪集团14名成员'],"['王佐良涉黑犯罪集团14名成员', '主犯']"
4bb02972f4d44a67aa2a745dba1deb05,司法行为-入狱-刑期,[],['无期徒刑']
c48869f8bde506914568acf706cef49c,司法行为-拘捕-被拘捕者,['海门镇[UNK]2019##101##3[UNK]命案犯罪嫌疑人'],['海门镇[UNK]2019##101##3[UNK]命案犯罪嫌疑人']
84328537a8b38be680a7d9aa765a5ff8,司法行为-拘捕-拘捕者,['居民'],[]
84328537a8b38be680a7d9aa765a5ff8,司法行为-拘捕-被拘捕者,['男子'],['男子']
c3c249d7999f1484c268290f633d9630,司法行为-拘捕-被拘捕者,['许某'],['许某']
c3c249d7999f1484c268290f633d9630,司法行为-拘捕-时间,['9月14日'],['9月14日']
dfcaeb17ed8394f9bb55bd28cbf19323,司法行为-拘捕-拘捕者,['警方'],['警方']
dfcaeb17ed8394f9bb55bd28cbf19323,司法行为-拘捕-被拘捕者,['吉尔吉斯斯坦前总统阿坦巴耶夫'],['吉尔吉斯斯坦前总统阿坦巴耶夫']
dfcaeb17ed8394f9bb55bd28cbf19323,司法行为-拘捕-时间,['8日晚'],['8日晚']
edc12fae34fbcbf03ea16647cbe4534c,司法行为-拘捕-被拘捕者,['郑州一施工单位任性破路不申报项目负责人'],['项目负责人']
72b1b983937a3e62bf7d117e2c86eb16,司法行为-拘捕-被拘捕者,['情侣'],['情侣']
e6e1a6304ac6f72aca1dd2cea189901c,司法行为-拘捕-时间,['6月9日'],['6月9日']
e6e1a6304ac6f72aca1dd2cea189901c,司法行为-拘捕-拘捕者,['江苏南京火车站派出所民警'],['江苏南京火车站派出所民警']
e6e1a6304ac6f72aca1dd2cea189901c,司法行为-拘捕-被拘捕者,['一名男子贾某'],['一名男子贾某']
359c6eedc4efaf8b7efca13184556bed,司法行为-拘捕-时间,['上周末'],['上周末']
359c6eedc4efaf8b7efca13184556bed,司法行为-拘捕-拘捕者,['香港警方'],['香港警方']
bd7ff74858931b7f1f8a9e3423996a75,司法行为-拘捕-被拘捕者,[],['知名王姓导演']
eb575374fcb42048336877b3ca6f98e4,司法行为-拘捕-拘捕者,['警方'],['警方']
eb575374fcb42048336877b3ca6f98e4,司法行为-拘捕-被拘捕者,['4人'],['4人']
aa3f0b12e1aea8a8d5ea037110409b69,司法行为-拘捕-时间,['近日'],['近日']
aa3f0b12e1aea8a8d5ea037110409b69,司法行为-拘捕-被拘捕者,[''],['网上逃犯']
aa3f0b12e1aea8a8d5ea037110409b69,司法行为-拘捕-拘捕者,[],['邓州市公安局合指中心民警张红宝']
d5c19a9f907aecd6e7e029a91de6a32b,司法行为-拘捕-被拘捕者,[],['市北区某幼儿园一外籍教师']
d5c19a9f907aecd6e7e029a91de6a32b,司法行为-拘捕-时间,[],[]
d5c19a9f907aecd6e7e029a91de6a32b,司法行为-拘捕-拘捕者,[],[]
9ba8ba0a875064362000823c657e1304,司法行为-拘捕-时间,['近日'],['近日']
9ba8ba0a875064362000823c657e1304,司法行为-拘捕-拘捕者,['青岛海关'],['青岛海关']
9ba8ba0a875064362000823c657e1304,司法行为-拘捕-被拘捕者,['犯罪嫌疑人8名'],['犯罪嫌疑人']
e957ccb21141699cb7ce9ba925125d17,司法行为-拘捕-被拘捕者,['涉黑涉恶人员46##1名'],['涉黑涉恶人员46##1名']
1609464f45124e09edacd7cda164f67b,司法行为-拘捕-时间,['近日'],['日前']
1609464f45124e09edacd7cda164f67b,司法行为-拘捕-拘捕者,[],['重庆市公安机关']
1609464f45124e09edacd7cda164f67b,司法行为-拘捕-被拘捕者,[],['涉案人员']
44ac5b5b9c98f1dca13ceed7704d90a1,司法行为-拘捕-被拘捕者,['芒果tv签约女星'],['芒果tv签约女星']
44ac5b5b9c98f1dca13ceed7704d90a1,司法行为-拘捕-拘捕者,[],['民警']
8961edb5b0e0bd838b47de5fc4ab7419,司法行为-拘捕-被拘捕者,['繁昌28岁男子'],['繁昌28岁男子']
5c16f69a083199afc49e5279f59c4638,司法行为-拘捕-拘捕者,"['宿州市三八派出所', '民警']",['宿州市三八派出所']
5c16f69a083199afc49e5279f59c4638,司法行为-拘捕-时间,[],[]
4ecb0e85c468ec796268869fe060b579,司法行为-拘捕-被拘捕者,['闺女'],['闺女']
accf4e3eabc723839f09b502433633a3,司法行为-拘捕-时间,['近日'],['近日']
accf4e3eabc723839f09b502433633a3,司法行为-拘捕-拘捕者,['忻州市河曲县公安局刑侦大队'],['忻州市河曲县公安局刑侦大队']
accf4e3eabc723839f09b502433633a3,司法行为-拘捕-被拘捕者,['犯罪嫌疑人李某'],['犯罪嫌疑人李某（男，17岁，陕西省西安市人）']
53bf52eff6f5328a5cc043b10accab13,司法行为-拘捕-拘捕者,['贵阳警方'],['贵阳警方']
53bf52eff6f5328a5cc043b10accab13,司法行为-拘捕-被拘捕者,['10名[UNK]高管[UNK]'],['10名[UNK]高管[UNK]']
7cdac3379c1c0a6049fd11c611fb1f22,司法行为-拘捕-时间,['近日'],['近日']
7cdac3379c1c0a6049fd11c611fb1f22,司法行为-拘捕-被拘捕者,"['陕西西乡县公安局长席兴东', '县检察院检察长王建庆']",['陕西西乡县公安局长席兴东和县检察院检察长王建庆等人']
7f0999884d948fa3a26c8298c2ef2857,司法行为-拘捕-被拘捕者,['涉事男子'],['涉事男子']
7f0999884d948fa3a26c8298c2ef2857,司法行为-拘捕-拘捕者,[],[]
1cd88652af10fc53b36609aae40179c6,司法行为-拘捕-被拘捕者,[],['纹身团伙']
1cd88652af10fc53b36609aae40179c6,司法行为-拘捕-拘捕者,['民警'],['民警']
49afcb176fdf67383fae09ecfce010d0,司法行为-拘捕-被拘捕者,['球队新星罗季翁思-库鲁茨'],['球队新星罗季翁思-库鲁茨']
49afcb176fdf67383fae09ecfce010d0,司法行为-拘捕-时间,['北京时间9月4日'],[]
d6c202b5fa9cdccda3c9b78dc27d8b64,司法行为-拘捕-被拘捕者,['6名犯罪嫌疑人'],['6名犯罪嫌疑人']
f3797c9e98b6b2ede99adfe606730403,司法行为-拘捕-时间,['近日'],['近日']
f3797c9e98b6b2ede99adfe606730403,司法行为-拘捕-拘捕者,['济南市公安局市中区分局十六里河派出所'],['济南市公安局市中区分局十六里河派出所']
f3797c9e98b6b2ede99adfe606730403,司法行为-拘捕-被拘捕者,[],['电动车偷盗、销赃嫌疑人两名']
1f57b6392fc9dea7152288e2eb8525ac,司法行为-拘捕-拘捕者,['济南警方'],['济南警方']
1f57b6392fc9dea7152288e2eb8525ac,司法行为-拘捕-被拘捕者,['袭胸猥亵女性的男子'],['袭胸猥亵女性的男子']
ea876245724d1795c897a7a6095f62d9,司法行为-拘捕-被拘捕者,['高校教师'],['冒用者']
6a4c8d6b56e2ce9bc515d49097b0ac1f,司法行为-拘捕-被拘捕者,['犯罪嫌疑人韦元佩'],['犯罪嫌疑人韦元佩']
6a4c8d6b56e2ce9bc515d49097b0ac1f,司法行为-拘捕-拘捕者,"['广西柳州市融安县警方', '警方']",['广西柳州市融安县警方']
6a4c8d6b56e2ce9bc515d49097b0ac1f,司法行为-拘捕-时间,['3日'],['8月5日']
6a4c8d6b56e2ce9bc515d49097b0ac1f,人生-死亡-时间,[],[]
95d6bfed5d1f28095e3c2e1bb0a4ba58,司法行为-拘捕-被拘捕者,['西宁一女子'],['西宁一女子']
8e0fa09ab34f809175b44c7b3d0eca80,司法行为-拘捕-被拘捕者,['[UNK]青年客栈[UNK]无照经营经营者'],['经营者']
e64de03da3735c4c707fe5137ea771e8,司法行为-拘捕-被拘捕者,['25岁网民'],['25岁网民']
e64de03da3735c4c707fe5137ea771e8,司法行为-拘捕-拘捕者,['警方'],['警方']
a6d54df18f2b247a578e6e43e1e3ff99,司法行为-拘捕-被拘捕者,['英国女子'],['英国女子']
a6d54df18f2b247a578e6e43e1e3ff99,司法行为-拘捕-拘捕者,['警察'],['警察']
925505f86b9885bafca61d5ba8dc3fca,司法行为-拘捕-被拘捕者,"['四川彭州籍男子王某', '重庆荣昌籍男子杨某', '两名男子']",['四川彭州籍男子王某与重庆荣昌籍男子杨某']
925505f86b9885bafca61d5ba8dc3fca,司法行为-拘捕-拘捕者,['警方'],[]
bc48e53d927e6b8d241a2cf0cfc9a6dd,司法行为-拘捕-拘捕者,['江苏南京警方'],['江苏南京警方']
bc48e53d927e6b8d241a2cf0cfc9a6dd,司法行为-拘捕-被拘捕者,['一名31岁太原男子'],['一名31岁太原男子']
00250688f8d306729f71ede66ffd72d7,司法行为-拘捕-时间,['8月27日凌晨'],['8月27日凌晨']
00250688f8d306729f71ede66ffd72d7,司法行为-拘捕-拘捕者,['柳州市公安局鱼峰分局鸡喇派出所'],['柳州市公安局鱼峰分局鸡喇派出所']
00250688f8d306729f71ede66ffd72d7,司法行为-拘捕-被拘捕者,['盗窃嫌疑人3人'],['盗窃嫌疑人3人']
540114cca1dc86410f68b805cf54751a,司法行为-拘捕-时间,['近日'],['近日']
540114cca1dc86410f68b805cf54751a,司法行为-拘捕-拘捕者,['范县公安局刑警大队'],['范县公安局刑警大队']
540114cca1dc86410f68b805cf54751a,司法行为-拘捕-被拘捕者,['1名犯罪嫌疑人李某'],['犯罪嫌疑人李某']
795bbe2411d6970eef2e6740f2ae5f9d,司法行为-拘捕-时间,['5月22日'],['5月22日']
795bbe2411d6970eef2e6740f2ae5f9d,司法行为-拘捕-拘捕者,['警方'],['警方']
795bbe2411d6970eef2e6740f2ae5f9d,司法行为-拘捕-被拘捕者,['一名裸上身男子'],['一名裸上身男子']
945c9c742312ec7cc28cd38ce1b70fde,司法行为-拘捕-被拘捕者,['女子'],"['女子', '醉酒男子']"
945c9c742312ec7cc28cd38ce1b70fde,司法行为-拘捕-拘捕者,['民警'],[]
bebe7990b5f0b4356d65e30ebfc35c40,司法行为-拘捕-被拘捕者,['[UNK]商界花木兰[UNK]'],['[UNK]商界花木兰[UNK]']
c8a36578a04115d24a9a2172bb520165,司法行为-拘捕-被拘捕者,['一名20岁左右的男孩'],['监视他的其中一名女子']
c8a36578a04115d24a9a2172bb520165,司法行为-拘捕-时间,[],[]
575ef9aef0e9cd04e943749c014ca055,司法行为-拘捕-被拘捕者,['2名18岁嫌犯'],['2名18岁嫌犯']
d737c04b1b732259492c9153b06731a6,司法行为-拘捕-拘捕者,['上海警方'],['上海警方']
d737c04b1b732259492c9153b06731a6,司法行为-拘捕-被拘捕者,['廖某强等8名犯罪嫌疑人'],['廖某强等8名犯罪嫌疑人']
bccbd46d652160bcb03ece7305b5608a,司法行为-拘捕-拘捕者,['上海市人民检察院第一分院'],['上海市人民检察院第一分院']
bccbd46d652160bcb03ece7305b5608a,司法行为-拘捕-时间,['今天'],['今天']
bccbd46d652160bcb03ece7305b5608a,司法行为-拘捕-被拘捕者,['犯罪嫌疑人佘宝庆、徐伟梧、葛更祺'],"['佘宝庆', '徐伟梧', '葛更祺']"
bccbd46d652160bcb03ece7305b5608a,司法行为-起诉-被告,[],"['上海市仪电控股（集团）公司原副董事长兼上海金陵股份有限公司（以下简称[UNK]金陵股份[UNK]）原董事长佘宝庆', '金陵股份原总经理徐伟梧', '金陵股份原总会计师葛更祺']"
ed146e71bfcd89a72b07ccd996ec6449,司法行为-拘捕-拘捕者,[],['警方']
ed146e71bfcd89a72b07ccd996ec6449,司法行为-拘捕-时间,"['日前在纽约布鲁克林贝瑞吉发生一宗预谋入室抢劫案中，三名西语裔嫌犯假扮成快递员登门送货，进屋将三名华裔捆绑后，洗劫屋内包括现金及各类首饰等财物总价值超12万美元；当地时间10月8日', '当地时间10月8日，警方宣布，假冒快递员的53岁嫌犯马特奥(san##ti##ag##omate##o)已于当日']",['当日']
ed146e71bfcd89a72b07ccd996ec6449,司法行为-拘捕-被拘捕者,[],['假冒快递员的53岁嫌犯马特奥(san##ti##ag##omate##o)']
4049f2b4c60ba44df060a72e3515945a,组织关系-退出-退出方,['恒大悍将'],['恒大悍将']
4049f2b4c60ba44df060a72e3515945a,组织关系-退出-原所属组织,['恒大悍将因伤退出国家队'],['国家队']
00587ba9fe5581d9df6ce9373f139a9d,组织关系-退出-退出方,['jo##nyj'],['jo##nyj']
00587ba9fe5581d9df6ce9373f139a9d,交往-道歉-道歉者,['小白哥'],['小白哥']
00587ba9fe5581d9df6ce9373f139a9d,组织关系-退出-原所属组织,[],[]
8b112dc55cffb50ca48dddd93ab5dd4d,组织关系-退出-退出方,"['美国队', '']",['多位大牌球员']
8b112dc55cffb50ca48dddd93ab5dd4d,组织关系-退出-原所属组织,['美国队'],['美国队']
430f85ec6e212672afa6da13cec02e38,组织关系-退出-退出方,['张云雷'],['张云雷']
430f85ec6e212672afa6da13cec02e38,组织关系-退出-原所属组织,['德云社'],['德云社']
430f85ec6e212672afa6da13cec02e38,组织关系-退出-时间,['14年前'],[]
f12cbb9d8dd633b9cc44a45818219e99,组织关系-退出-原所属组织,['tw##it##ch'],['tw##it##ch']
f12cbb9d8dd633b9cc44a45818219e99,组织关系-退出-退出方,"['全球知名主播ni##n##ja', '知名fps主播sh##ro##ud']","['全球知名主播ni##n##ja', '知名fps主播sh##ro##ud']"
f12cbb9d8dd633b9cc44a45818219e99,组织关系-加盟-所加盟组织,['tw##it##ch'],['微软旗下mix##er直播平台']
f12cbb9d8dd633b9cc44a45818219e99,组织关系-加盟-加盟者,"['全球知名主播ni##n##ja', '知名fps主播sh##ro##ud']","['全球知名主播ni##n##ja', '知名fps主播sh##ro##ud']"
516aaec5381655b24c9187a7375ccaa7,组织关系-退出-退出方,['李宗泫'],['李宗泫']
516aaec5381655b24c9187a7375ccaa7,组织关系-退出-原所属组织,['cn##b##lu##e组合'],['cn##b##lu##e组合']
1964cc104cce285af014618c876bf72f,组织关系-退出-原所属组织,['民进党'],['民进党']
1964cc104cce285af014618c876bf72f,组织关系-退出-时间,['今天'],[]
1964cc104cce285af014618c876bf72f,组织关系-退出-退出方,[],[]
f0ba95e767c7733ff0cebe896927a99d,组织关系-退出-退出方,['中居正广'],['中居正广(46岁)']
f0ba95e767c7733ff0cebe896927a99d,组织关系-退出-原所属组织,['杰尼斯事务所'],['杰尼斯事务所']
ca81f3e7ee35d1302bb5ceb62a5d1e3a,组织关系-退出-时间,['近日'],['近日']
ca81f3e7ee35d1302bb5ceb62a5d1e3a,组织关系-退出-退出方,['快船球员兰德里-沙梅特'],['快船球员兰德里-沙梅特']
ca81f3e7ee35d1302bb5ceb62a5d1e3a,组织关系-退出-原所属组织,['美国队训练营陪练队'],['美国队训练营陪练队']
f717543dad69344d0aea7316ee4a2d0f,组织关系-退出-退出方,['头号超巨'],['头号超巨']
f717543dad69344d0aea7316ee4a2d0f,组织关系-退出-原所属组织,['美国队'],['美国队']
28925280c719feab1611e98f5112d310,组织关系-退出-退出方,['恒大国脚'],['恒大国脚']
28925280c719feab1611e98f5112d310,组织关系-退出-原所属组织,['国足'],['国足']
5f7ffdcfe0d5bc3771f1763f37ef0b04,组织关系-退出-退出方,['巴格利'],['巴格利']
5f7ffdcfe0d5bc3771f1763f37ef0b04,组织关系-退出-原所属组织,['美国队'],['美国队']
d7a87b43fef03609aab9f12643401d6d,组织关系-退出-退出方,['效力于nba总冠军多伦多猛龙队的洛瑞'],['多伦多猛龙队的洛瑞']
d7a87b43fef03609aab9f12643401d6d,组织关系-退出-原所属组织,[],['备战男篮世界杯赛的美国队训练营']
a61d2428fcc2935977ed1e912146679b,组织关系-退出-退出方,['罗林斯'],['罗林斯']
a61d2428fcc2935977ed1e912146679b,组织关系-退出-原所属组织,['霍根小队'],['霍根小队']
ff9ceb90c6480f58427e51d50984a6eb,组织关系-退出-退出方,['厄齐尔'],['厄齐尔']
ff9ceb90c6480f58427e51d50984a6eb,组织关系-退出-原所属组织,['德国队'],['德国队']
e2b021f81e16fd36511b439b02125192,组织关系-退出-退出方,[],['12名董事']
e2b021f81e16fd36511b439b02125192,组织关系-退出-原所属组织,['喜马拉雅'],['喜马拉雅董事']
095e35fb20d931e1504dbbfbb9a88863,组织关系-退出-原所属组织,['美国梦之队'],['美国梦之队']
095e35fb20d931e1504dbbfbb9a88863,组织关系-退出-退出方,[],[]
e86d977c3e762574cb321320d8d70868,组织关系-退出-退出方,['维金斯'],['维金斯']
e86d977c3e762574cb321320d8d70868,组织关系-退出-原所属组织,['国家队'],['国家队']
0a3bbca263d8b0bb994dffcb7775c822,组织关系-退出-退出方,"['索尼', '蜘蛛侠']",['蜘蛛侠']
0a3bbca263d8b0bb994dffcb7775c822,组织关系-退出-原所属组织,['漫威电影宇宙'],['漫威电影宇宙']
f7806e666c7b7f47ac2795065364c4bc,灾害/意外-洪灾-时间,['2019年6月17日凌晨'],['2019年6月17日凌晨']
f7806e666c7b7f47ac2795065364c4bc,人生-死亡-时间,['2019年6月17日凌晨'],['2019年6月17日凌晨']
f7806e666c7b7f47ac2795065364c4bc,人生-死亡-死者,['黄文秀'],['黄文秀']
f7806e666c7b7f47ac2795065364c4bc,人生-死亡-死者年龄,['30岁'],['30岁']
9edf777fb104e4c0980cb10a93229af5,灾害/意外-洪灾-时间,['8月4日傍晚'],['8月4日傍晚']
9edf777fb104e4c0980cb10a93229af5,灾害/意外-洪灾-地点,['湖北鹤峰县躲避峡'],['湖北鹤峰县躲避峡']
9edf777fb104e4c0980cb10a93229af5,灾害/意外-洪灾-死亡人数,['12人'],['12人']
58e45b160cc875437545e71066a1ca2b,灾害/意外-洪灾-时间,['昨天（8月10日）下午'],['昨天（8月10日）下午']
58e45b160cc875437545e71066a1ca2b,灾害/意外-洪灾-地点,['临海的灵江'],['临海的灵江']
58536c2192f4236030b76b4f9512f655,组织行为-游行-游行人数,['1.2万人'],['1.2万人']
3d13d41ecc38d2f27da25043864e8cb3,组织行为-游行-时间,['近日'],[]
3d13d41ecc38d2f27da25043864e8cb3,组织行为-游行-地点,[],['美国阿拉斯加州']
2678649424a800afb7cba1bd2ff34457,组织行为-游行-地点,['慕尼黑啤酒节'],['慕尼黑']
27b58127d6f6e3f0757e1fc6cb903bcb,组织行为-游行-地点,['香港'],['香港']
85be15275b66242e073afc979f716fe2,组织行为-游行-时间,"['近日', '8月10日']","['近日', '8月10日']"
85be15275b66242e073afc979f716fe2,组织行为-游行-地点,['俄罗斯突然大规模爆发反普京游行示威，数万人参加，地点就在首都莫斯科'],['首都莫斯科']
85be15275b66242e073afc979f716fe2,司法行为-拘捕-拘捕者,['俄罗斯警方'],['俄罗斯警方']
85be15275b66242e073afc979f716fe2,司法行为-拘捕-被拘捕者,[''],"['一大批游行示威人员', '美国间谍']"
85be15275b66242e073afc979f716fe2,司法行为-拘捕-时间,"['近日', '8月10日']",[]
cece8f1a2418d59ec2d250ac818d8d86,组织行为-游行-地点,['多伦多'],['多伦多']
8a36fb5658a748b449204a7ce945f71e,财经/交易-加息-加息机构,['津巴布韦央行'],['津巴布韦央行']
8a36fb5658a748b449204a7ce945f71e,财经/交易-加息-加息幅度,['至70%'],[]
c614c0d87d0a5ee56b036d1f71d43ef1,财经/交易-加息-加息机构,['韩国央行'],['韩国央行']
c614c0d87d0a5ee56b036d1f71d43ef1,财经/交易-加息-加息幅度,"['25个基点', '3%']",['25个基点']
34cfa84d69e5672a4a646d93e095fe91,财经/交易-加息-加息机构,['英国央行'],['英国央行']
34cfa84d69e5672a4a646d93e095fe91,财经/交易-加息-时间,[],[]
d50043fa1d8ad9e2485c9531d5c606ae,灾害/意外-坠机-死亡人数,['7人'],['7人']
d50043fa1d8ad9e2485c9531d5c606ae,灾害/意外-坠机-地点,['美国'],[]
e58f93c41912dbdab8bd7d24185a2d6f,灾害/意外-坠机-时间,['7月14日'],['7月14日']
e58f93c41912dbdab8bd7d24185a2d6f,灾害/意外-坠机-地点,['瑞典北部城市于默奥周边的一座岛屿附近'],['瑞典北部城市于默奥周边的一座岛屿附近']
e58f93c41912dbdab8bd7d24185a2d6f,灾害/意外-坠机-死亡人数,['9人'],['9人']
e58f93c41912dbdab8bd7d24185a2d6f,人生-死亡-时间,['7月14日'],['7月14日']
e58f93c41912dbdab8bd7d24185a2d6f,人生-死亡-地点,['瑞典北部城市于默奥周边的一座岛屿附近'],['瑞典北部城市于默奥周边的一座岛屿附近']
66502273464b60178f5df6b6dada464d,灾害/意外-坠机-时间,[],['4月9日']
59950e8a6cb4aaf21205dcdf5fb8781a,灾害/意外-坠机-时间,['当地时间11日早间'],['当地时间11日早间']
59950e8a6cb4aaf21205dcdf5fb8781a,灾害/意外-坠机-地点,['美国俄亥俄州托莱多市机场一名官员称，当地时间11日早间，一架据信为载汽车零配件的货机在托莱多市机场附近'],['托莱多市机场附近']
59950e8a6cb4aaf21205dcdf5fb8781a,灾害/意外-起火-时间,['当地时间11日早间'],['当地时间11日早间']
59950e8a6cb4aaf21205dcdf5fb8781a,灾害/意外-起火-地点,[],['托莱多市机场附近']
da9e916ac660d651bf53fc7eb41bc034,灾害/意外-坠机-时间,['21日'],['21日']
da9e916ac660d651bf53fc7eb41bc034,灾害/意外-坠机-地点,['美国夏威夷州瓦胡岛'],['美国夏威夷州瓦胡岛']
da9e916ac660d651bf53fc7eb41bc034,灾害/意外-坠机-死亡人数,['11人'],['11人']
da9e916ac660d651bf53fc7eb41bc034,人生-死亡-地点,['美国夏威夷州瓦胡岛'],['美国夏威夷州瓦胡岛']
da9e916ac660d651bf53fc7eb41bc034,人生-死亡-时间,[],['21日']
6910ef5a15289d0a0c3bd35ec64380ef,灾害/意外-坠机-时间,['近日'],['近日']
6910ef5a15289d0a0c3bd35ec64380ef,灾害/意外-坠机-地点,['斯洛伐克'],['斯洛伐克']
3a117916db2c943c77c0ebad025f2146,灾害/意外-起火-地点,['美国居民区'],['美国居民区']
3a117916db2c943c77c0ebad025f2146,人生-死亡-地点,['美国居民区'],[]
3a117916db2c943c77c0ebad025f2146,灾害/意外-坠机-地点,['美国居民区'],['美国']
3a117916db2c943c77c0ebad025f2146,人生-死亡-死者,['机上人员'],['机上人员']
f42bfc81cb1f1e1946b32faefaceff35,灾害/意外-坠机-时间,['去年'],['去年']
0b9ada91e0ceaea53cc1a855af036ac8,灾害/意外-坠机-时间,['美国中部时间2019年7月28日17时许'],['美国中部时间2019年7月28日17时许']
0b9ada91e0ceaea53cc1a855af036ac8,灾害/意外-坠机-地点,['美国中部时间2019年7月28日17时许，美国德克萨斯州usa##g航校丹顿校区'],['美国德克萨斯州usa##g航校丹顿校区']
0b9ada91e0ceaea53cc1a855af036ac8,人生-死亡-时间,['美国中部时间2019年7月28日17时许'],[]
0b9ada91e0ceaea53cc1a855af036ac8,人生-死亡-地点,['美国中部时间2019年7月28日17时许，美国德克萨斯州usa##g航校丹顿校区'],[]
0b9ada91e0ceaea53cc1a855af036ac8,人生-死亡-死者,[],[]
badf6935f47621c1966c02f75afad6a5,灾害/意外-坠机-时间,['8日'],['8日']
badf6935f47621c1966c02f75afad6a5,灾害/意外-坠机-地点,['纽约州长岛'],['纽约州长岛']
badf6935f47621c1966c02f75afad6a5,灾害/意外-坠机-死亡人数,['2人'],['2人']
871eabdc0d2fb5571f257fedbe37395d,交往-道歉-时间,['昨日'],['日前']
96561fe4c84786a9e5aadb0cbd1ffc27,交往-道歉-道歉者,['库博'],['f##nc辅助']
06367dd3ffbcb63fcc4b3fe2f504e6a4,交往-道歉-时间,[],['日前']
06367dd3ffbcb63fcc4b3fe2f504e6a4,交往-道歉-道歉者,[],['ck官方']
07f54f8e31afe46060a7ab5e7ee0de36,交往-道歉-道歉者,['王源'],['王源']
be24ffea89d5d375dd4f31768ae22804,交往-道歉-道歉者,['韩国球员踩奖杯引发众怒，随后韩国队全队'],['韩国队全队']
be24ffea89d5d375dd4f31768ae22804,竞赛行为-夺冠-冠军,['韩国u##18'],[]
be24ffea89d5d375dd4f31768ae22804,交往-道歉-时间,[],[]
c0f7b25fc870b266892923c18e1eb66e,交往-道歉-时间,['北京时间17日'],['北京时间17日']
2ac8aaacade5661b23197f126bfebd82,交往-道歉-道歉者,['腾讯视频'],['腾讯视频']
4a6481a2b8bb593ec2b7bb424b81ae93,交往-道歉-道歉者,['马龙'],['马龙']
3246195ee98dd1d5edc60aa693605ca4,交往-道歉-道歉者,['黄毅清'],['黄毅清']
3246195ee98dd1d5edc60aa693605ca4,交往-道歉-时间,['2019年7月28日'],['2019年7月28日']
ea7f505f95d3ec634bca72c1dbc5a203,交往-道歉-时间,['5月28日'],[]
a8e21551919d27e7ad4a24f04edc91af,交往-道歉-道歉者,['尤文'],['尤文']
c9e922a870111c4a2b6caa76f33f643d,交往-道歉-道歉者,['国信证券'],['国信证券']
da16a658cce9cd4a99f7837941c1a433,组织行为-开幕-时间,['16日晚'],['16日晚']
da16a658cce9cd4a99f7837941c1a433,组织行为-开幕-地点,['广州亚洲美食节[UNK]我们的亚洲，我们的城[UNK]开幕式文化文艺展演在海心沙'],['海心沙']
da16a658cce9cd4a99f7837941c1a433,组织行为-开幕-活动名称,['广州亚洲美食节'],['广州亚洲美食节']
38853648e8b1f8a449558236cf38a6e3,组织行为-开幕-时间,['5月18日'],['5月18日']
38853648e8b1f8a449558236cf38a6e3,组织行为-开幕-地点,['重庆园博园'],['重庆园博园']
38853648e8b1f8a449558236cf38a6e3,组织行为-开幕-活动名称,[],['2019年科技活动周未来生活体验展']
d145c49b237a17bb2d8d33d9b30be726,组织行为-开幕-活动名称,['由国务院新闻办公室、西藏自治区人民政府主办的[UNK]2019·中国西藏发展论坛[UNK]'],['[UNK]2019·中国西藏发展论坛[UNK]']
d145c49b237a17bb2d8d33d9b30be726,组织行为-开幕-时间,['14日'],['14日']
d145c49b237a17bb2d8d33d9b30be726,组织行为-开幕-地点,['拉萨市'],['拉萨市']
942cb7748452f0b5d4adfdefaa72523a,组织行为-开幕-活动名称,['2019##jing##art艺览'],['2019##jing##art艺览北京']
942cb7748452f0b5d4adfdefaa72523a,组织行为-开幕-地点,[],['北京']
12e0d71622501d546f90583e8f810108,组织行为-开幕-活动名称,['亚洲文明对话大会'],['亚洲文明对话大会']
12e0d71622501d546f90583e8f810108,组织行为-开幕-时间,['5月15日上午'],[]
1a47ccf51eb557e2751e28f38269a952,组织行为-开幕-活动名称,['[UNK]时代乐章[UNK][UNK]许鸿飞雕塑展[UNK]'],['[UNK]时代乐章[UNK][UNK]许鸿飞雕塑展[UNK]']
1a47ccf51eb557e2751e28f38269a952,组织行为-开幕-地点,['云南美术馆'],['云南美术馆']
1a47ccf51eb557e2751e28f38269a952,组织行为-开幕-时间,['8月1日'],[]
b4ed7e11776b26b1aa65e3c57cd9f86e,组织行为-开幕-时间,['10月20日'],['10月20日']
b4ed7e11776b26b1aa65e3c57cd9f86e,组织行为-开幕-活动名称,['第六届世界互联网大会'],['第六届世界互联网大会']
b4ed7e11776b26b1aa65e3c57cd9f86e,组织行为-开幕-地点,['浙江乌镇'],['浙江乌镇']
3ee2ebf2777d1b5aa9ffcf46403b196a,组织行为-开幕-时间,['8月2日'],['8月2日']
3ee2ebf2777d1b5aa9ffcf46403b196a,组织行为-开幕-活动名称,['2019##chi##na##joy'],['2019##chi##na##joy']
3ee2ebf2777d1b5aa9ffcf46403b196a,产品行为-发布-时间,['8月2日'],['8月2日']
3ee2ebf2777d1b5aa9ffcf46403b196a,产品行为-发布-发布产品,['讯飞翻译机3.0'],"['讯飞翻译机3.0', '讯飞听见m1', '讯飞输入法']"
df34cb08e6aa8508ec32d9bcb0309d1a,组织行为-开幕-活动名称,['[UNK]清华大学建校108周年（上海）校庆展[UNK]'],['[UNK]清华大学建校108周年（上海）校庆展[UNK]']
