context_id,role,cls_predict,label,pred_position,gold_position,score2
6c2e1cfa0f33608bff28e022a155baba,产品行为-发布-发布方,0,0,[],[],{}
c8e4039ff87318112cc599edd9ad26e9,产品行为-发布-时间,1,1,"[(12, 13)]","[(12, 13)]","{(12, 13): 1.9651704}"
c8e4039ff87318112cc599edd9ad26e9,产品行为-发布-发布产品,1,1,[],"[(16, 22)]",{}
c8e4039ff87318112cc599edd9ad26e9,产品行为-发布-发布方,0,0,[],[],{}
74d5b26b54af73bb4e05df61a773518e,产品行为-发布-发布产品,1,1,"[(20, 25)]","[(20, 25)]","{(20, 25): 1.8835025}"
74d5b26b54af73bb4e05df61a773518e,产品行为-发布-发布方,0,1,[],"[(21, 22)]",{}
74d5b26b54af73bb4e05df61a773518e,产品行为-发布-时间,0,0,[],[],{}
82b6ad461f6675ed7c8141540ed3a3f9,产品行为-发布-发布产品,1,1,"[(14, 21)]","[(14, 21)]","{(14, 21): 1.7968804}"
82b6ad461f6675ed7c8141540ed3a3f9,产品行为-发布-发布方,0,0,[],[],{}
82b6ad461f6675ed7c8141540ed3a3f9,产品行为-发布-时间,0,0,[],[],{}
7ef97ef16011ec38eac00597272dd397,产品行为-发布-发布产品,1,1,"[(14, 18)]","[(14, 18)]","{(14, 18): 1.8596613}"
7ef97ef16011ec38eac00597272dd397,产品行为-发布-发布方,0,0,[],[],{}
7ef97ef16011ec38eac00597272dd397,产品行为-发布-时间,0,0,[],[],{}
24e798b5ba7dbf5122a3cbb74eab3d09,产品行为-发布-发布方,1,1,"[(16, 17)]","[(16, 17)]","{(16, 17): 1.9403712}"
24e798b5ba7dbf5122a3cbb74eab3d09,产品行为-发布-发布产品,1,1,"[(21, 28)]","[(21, 28)]","{(21, 28): 1.8828694}"
24e798b5ba7dbf5122a3cbb74eab3d09,产品行为-发布-时间,0,0,[],[],{}
2448710e6c39eb3c42101741a6423d51,产品行为-发布-发布产品,1,1,"[(14, 28)]","[(14, 28)]","{(14, 28): 1.8683579}"
2448710e6c39eb3c42101741a6423d51,产品行为-发布-发布方,0,0,[],[],{}
2448710e6c39eb3c42101741a6423d51,产品行为-发布-时间,0,0,[],[],{}
466676578bc9f1e4cca84f37878a5a31,产品行为-发布-发布产品,1,1,"[(14, 17)]","[(14, 17)]","{(14, 17): 1.9279155}"
466676578bc9f1e4cca84f37878a5a31,产品行为-发布-发布方,0,0,[],[],{}
466676578bc9f1e4cca84f37878a5a31,产品行为-发布-时间,0,0,[],[],{}
e614edfb69bb05c9d674557537e7db60,产品行为-发布-时间,1,1,"[(12, 17), (45, 46)]","[(45, 46)]","{(12, 17): 1.8773669, (45, 46): 1.4191006}"
e614edfb69bb05c9d674557537e7db60,产品行为-发布-发布方,1,1,"[(20, 21)]","[(20, 21)]","{(20, 21): 1.9756155}"
e614edfb69bb05c9d674557537e7db60,产品行为-发布-发布产品,1,1,[],"[(33, 44)]",{}
4569811372a17281a085d59f7da97cba,产品行为-发布-发布产品,1,1,[],"[(14, 23)]",{}
4569811372a17281a085d59f7da97cba,产品行为-发布-时间,0,0,[],[],{}
4569811372a17281a085d59f7da97cba,产品行为-发布-发布方,0,0,[],[],{}
4569811372a17281a085d59f7da97cba,产品行为-上映-时间,0,0,[],[],{}
4569811372a17281a085d59f7da97cba,产品行为-上映-上映方,0,0,[],[],{}
4569811372a17281a085d59f7da97cba,产品行为-上映-上映影视,1,0,"[(14, 23)]",[],"{(14, 23): 1.5067897}"
f4f72cd48a95b98c5a77bc7b249ddec7,产品行为-发布-发布产品,1,1,"[(14, 17)]","[(14, 17)]","{(14, 17): 1.7357569}"
f4f72cd48a95b98c5a77bc7b249ddec7,产品行为-发布-发布方,0,0,[],[],{}
f4f72cd48a95b98c5a77bc7b249ddec7,产品行为-发布-时间,0,0,[],[],{}
a1e0fcdb00cb8ef1cabafc146887e451,产品行为-发布-发布产品,1,1,"[(27, 32)]","[(27, 32)]","{(27, 32): 1.3294252}"
a1e0fcdb00cb8ef1cabafc146887e451,产品行为-发布-发布方,1,0,[],[],{}
a1e0fcdb00cb8ef1cabafc146887e451,产品行为-发布-时间,0,0,[],[],{}
8eb3357f953f8531a7ccf8fb3b4aaac5,产品行为-发布-时间,1,1,"[(12, 17)]","[(14, 17)]","{(12, 17): 1.537646}"
8eb3357f953f8531a7ccf8fb3b4aaac5,产品行为-发布-发布方,1,1,"[(20, 21)]","[(20, 21)]","{(20, 21): 1.9628965}"
8eb3357f953f8531a7ccf8fb3b4aaac5,产品行为-发布-发布产品,1,1,"[(26, 31)]","[(26, 39)]","{(26, 31): 1.8257215}"
d199b33255507724e8e6a9e4b7958f1d,产品行为-发布-发布产品,1,1,"[(14, 30)]","[(14, 21)]","{(14, 30): 1.524237}"
d199b33255507724e8e6a9e4b7958f1d,产品行为-发布-发布方,0,0,[],[],{}
d199b33255507724e8e6a9e4b7958f1d,产品行为-发布-时间,0,0,[],[],{}
9890404c9bfbd6d32bd088842c6eb993,产品行为-发布-发布方,1,1,[],"[(13, 15)]",{}
9890404c9bfbd6d32bd088842c6eb993,产品行为-发布-发布产品,1,1,"[(19, 26)]","[(19, 28)]","{(19, 26): 1.6149647}"
9890404c9bfbd6d32bd088842c6eb993,产品行为-发布-时间,0,0,[],[],{}
ac1683ed93b17c8d11c886e3dfe99d85,产品行为-发布-发布产品,1,1,"[(14, 17)]","[(14, 17)]","{(14, 17): 1.9273206}"
ac1683ed93b17c8d11c886e3dfe99d85,产品行为-发布-发布方,0,0,[],[],{}
ac1683ed93b17c8d11c886e3dfe99d85,产品行为-发布-时间,0,0,[],[],{}
2c95c41b17d9fa85024b582d19c50363,产品行为-发布-发布产品,1,1,[],"[(48, 58)]",{}
2c95c41b17d9fa85024b582d19c50363,产品行为-发布-发布方,1,0,"[(16, 24)]",[],"{(16, 24): 1.6545066}"
2c95c41b17d9fa85024b582d19c50363,产品行为-发布-时间,1,0,"[(12, 13)]",[],"{(12, 13): 1.9104097}"
2677c0cfceb52540df557d49dfeae23e,产品行为-发布-发布方,1,1,"[(13, 14)]","[(13, 14)]","{(13, 14): 1.9344869}"
2677c0cfceb52540df557d49dfeae23e,产品行为-发布-发布产品,1,1,"[(18, 25)]","[(18, 25)]","{(18, 25): 1.8572638}"
2677c0cfceb52540df557d49dfeae23e,产品行为-发布-时间,0,0,[],[],{}
ef1d3a3f2d7d6f402ecdd1fc329096a5,产品行为-发布-时间,1,1,"[(21, 24)]","[(21, 24)]","{(21, 24): 1.9174813}"
ef1d3a3f2d7d6f402ecdd1fc329096a5,产品行为-发布-发布产品,1,1,[],"[(41, 56)]",{}
ef1d3a3f2d7d6f402ecdd1fc329096a5,产品行为-发布-发布方,1,0,"[(13, 16)]",[],"{(13, 16): 1.8553214}"
4ab62204c5e7ac05ab73cca67c591f7f,产品行为-发布-发布方,1,1,"[(14, 15)]","[(14, 15)]","{(14, 15): 1.9161348}"
4ab62204c5e7ac05ab73cca67c591f7f,产品行为-发布-发布产品,1,1,[],"[(22, 32)]",{}
4ab62204c5e7ac05ab73cca67c591f7f,产品行为-发布-时间,1,0,"[(15, 16)]",[],"{(15, 16): 1.8573611}"
8ccdf456872490df68847ee16aa5d6b1,产品行为-发布-时间,1,1,"[(18, 23)]","[(18, 23)]","{(18, 23): 1.8851149}"
8ccdf456872490df68847ee16aa5d6b1,产品行为-发布-发布方,1,1,"[(26, 28)]","[(26, 28), (37, 46)]","{(26, 28): 1.9124696}"
8ccdf456872490df68847ee16aa5d6b1,产品行为-发布-发布产品,1,0,[],[],{}
ae395c4b6150bc31da0382814585753e,产品行为-发布-发布产品,1,1,"[(56, 70)]","[(61, 70)]","{(56, 70): 1.6538105}"
ae395c4b6150bc31da0382814585753e,产品行为-发布-发布方,1,1,"[(28, 44)]","[(28, 44)]","{(28, 44): 1.4978781}"
ae395c4b6150bc31da0382814585753e,产品行为-发布-时间,0,0,[],[],{}
6abd7648e0c5704783bb0eb8d89f0cee,产品行为-发布-发布产品,1,1,"[(14, 18)]","[(14, 18)]","{(14, 18): 1.8611803}"
6abd7648e0c5704783bb0eb8d89f0cee,产品行为-发布-发布方,0,0,[],[],{}
6abd7648e0c5704783bb0eb8d89f0cee,产品行为-发布-时间,0,0,[],[],{}
4de36cdab2195764df86304e42955fe8,产品行为-发布-时间,1,1,"[(12, 19)]","[(12, 19)]","{(12, 19): 1.9306561}"
4de36cdab2195764df86304e42955fe8,产品行为-发布-发布方,1,1,"[(22, 24)]","[(22, 24)]","{(22, 24): 1.8977834}"
4de36cdab2195764df86304e42955fe8,产品行为-发布-发布产品,1,1,"[(28, 39)]","[(28, 39)]","{(28, 39): 1.8854444}"
4de36cdab2195764df86304e42955fe8,产品行为-上映-时间,1,0,"[(12, 19)]",[],"{(12, 19): 1.8986357}"
4de36cdab2195764df86304e42955fe8,产品行为-上映-上映方,0,0,[],[],{}
4de36cdab2195764df86304e42955fe8,产品行为-上映-上映影视,1,0,"[(28, 39)]",[],"{(28, 39): 1.8838596}"
bf01d745c6ac14978dc0a1804e6fa798,产品行为-发布-发布产品,1,1,[],"[(14, 17)]",{}
bf01d745c6ac14978dc0a1804e6fa798,产品行为-发布-发布方,0,0,[],[],{}
bf01d745c6ac14978dc0a1804e6fa798,产品行为-发布-时间,0,0,[],[],{}
9c84f479066c487f8727615a3257a8d0,产品行为-发布-发布产品,1,1,"[(59, 63)]","[(59, 63)]","{(59, 63): 1.3680706}"
9c84f479066c487f8727615a3257a8d0,产品行为-发布-发布方,1,1,"[(37, 35)]","[(13, 37)]","{(37, 35): 1.3235871}"
9c84f479066c487f8727615a3257a8d0,产品行为-发布-时间,0,0,[],[],{}
16a7d756a56cef2d497a987ece4d818e,产品行为-发布-时间,1,1,"[(12, 19)]","[(12, 19)]","{(12, 19): 1.8288269}"
16a7d756a56cef2d497a987ece4d818e,产品行为-发布-发布方,1,1,"[(22, 23), (78, 84)]","[(22, 23)]","{(22, 23): 1.892911, (78, 84): 1.6577853}"
16a7d756a56cef2d497a987ece4d818e,产品行为-发布-发布产品,1,1,"[(41, 50), (52, 57), (59, 61)]","[(41, 62)]","{(41, 50): 1.459563, (52, 57): 1.3903999, (59, 61): 1.038636}"
bcc8e37614060a8eda37f3b8c6f7ab68,产品行为-发布-发布方,1,1,"[(23, 24)]","[(23, 24)]","{(23, 24): 1.9362509}"
bcc8e37614060a8eda37f3b8c6f7ab68,产品行为-发布-时间,0,0,[],[],{}
bcc8e37614060a8eda37f3b8c6f7ab68,产品行为-发布-发布产品,1,0,"[(16, 34)]",[],"{(16, 34): 1.3567802}"
c16794bade25c19ea380197b15d43ba9,产品行为-发布-发布方,1,1,"[(19, 22)]","[(19, 22)]","{(19, 22): 1.6842535}"
c16794bade25c19ea380197b15d43ba9,产品行为-发布-时间,1,1,"[(37, 40)]","[(37, 40)]","{(37, 40): 1.4385359}"
c16794bade25c19ea380197b15d43ba9,产品行为-发布-发布产品,1,1,"[(45, 55)]","[(45, 55)]","{(45, 55): 1.460067}"
f5844fa4baea4797dcd0b1ba437b2216,产品行为-发布-发布产品,1,1,"[(21, 24)]","[(21, 24)]","{(21, 24): 1.9304028}"
f5844fa4baea4797dcd0b1ba437b2216,产品行为-发布-时间,1,1,"[(12, 17)]","[(12, 17)]","{(12, 17): 1.9117782}"
f5844fa4baea4797dcd0b1ba437b2216,产品行为-发布-发布方,0,0,[],[],{}
baf3c2b1cc2b60ec87148ad660eda728,产品行为-发布-发布方,1,1,"[(13, 14)]","[(13, 14)]","{(13, 14): 1.6364961}"
baf3c2b1cc2b60ec87148ad660eda728,产品行为-发布-发布产品,1,1,[],"[(25, 26), (28, 30), (32, 33), (35, 37), (39, 40)]",{}
baf3c2b1cc2b60ec87148ad660eda728,产品行为-发布-时间,1,0,"[(48, 49), (72, 73)]",[],"{(48, 49): 1.9399599, (72, 73): 1.9004074}"
c9b2ba0000439d0d4556673a2be62994,产品行为-发布-发布产品,1,1,"[(32, 40)]","[(32, 40)]","{(32, 40): 1.8740512}"
c9b2ba0000439d0d4556673a2be62994,产品行为-发布-发布方,0,0,[],[],{}
c9b2ba0000439d0d4556673a2be62994,产品行为-发布-时间,0,0,[],[],{}
180842409b7314cd7eafb10e5514f566,产品行为-发布-发布产品,1,1,"[(14, 18)]","[(14, 18)]","{(14, 18): 1.9428227}"
180842409b7314cd7eafb10e5514f566,产品行为-发布-发布方,0,0,[],[],{}
180842409b7314cd7eafb10e5514f566,产品行为-发布-时间,0,0,[],[],{}
5e1321e45c4217b99232006831647483,产品行为-发布-时间,1,1,[],"[(55, 56)]",{}
5e1321e45c4217b99232006831647483,产品行为-发布-发布方,1,1,[],"[(45, 46)]",{}
5e1321e45c4217b99232006831647483,产品行为-发布-发布产品,1,1,"[(62, 64), (70, 68)]","[(55, 68)]","{(62, 64): 1.4693459, (70, 68): 1.5584487}"
1b110877eaeca1d91377a54fce97202a,产品行为-发布-时间,1,1,"[(14, 15)]","[(14, 15)]","{(14, 15): 1.9485693}"
1b110877eaeca1d91377a54fce97202a,产品行为-发布-发布产品,1,1,"[(26, 27)]","[(26, 31)]","{(26, 27): 1.1211283}"
1b110877eaeca1d91377a54fce97202a,产品行为-发布-发布方,1,0,[],[],{}
b4c313d6b15db166c8dc41714d9ff368,产品行为-发布-时间,1,1,"[(12, 23)]","[(12, 23)]","{(12, 23): 1.723563}"
b4c313d6b15db166c8dc41714d9ff368,产品行为-发布-发布方,1,1,"[(25, 26)]","[(25, 26)]","{(25, 26): 1.4601585}"
b4c313d6b15db166c8dc41714d9ff368,产品行为-发布-发布产品,1,1,[],"[(63, 84)]",{}
244f0b73d4c3e7bef039dc6c7f42b9a5,产品行为-发布-发布产品,1,1,"[(15, 19)]","[(15, 19), (65, 67)]","{(15, 19): 1.5361528}"
244f0b73d4c3e7bef039dc6c7f42b9a5,产品行为-发布-发布方,0,0,[],[],{}
244f0b73d4c3e7bef039dc6c7f42b9a5,产品行为-发布-时间,0,0,[],[],{}
9d9c544538946b3269bdc25c1ab376e3,产品行为-发布-发布产品,1,1,"[(21, 23)]","[(21, 23)]","{(21, 23): 1.9463431}"
9d9c544538946b3269bdc25c1ab376e3,产品行为-发布-时间,1,1,[],"[(13, 15)]",{}
9d9c544538946b3269bdc25c1ab376e3,产品行为-发布-发布方,0,0,[],[],{}
dd2420faf95aa1a1b76537b15207ab45,产品行为-发布-时间,1,1,"[(35, 36)]","[(35, 36)]","{(35, 36): 1.9349655}"
dd2420faf95aa1a1b76537b15207ab45,产品行为-发布-发布方,1,1,"[(38, 39)]","[(38, 39)]","{(38, 39): 1.9027375}"
dd2420faf95aa1a1b76537b15207ab45,产品行为-发布-发布产品,1,1,"[(47, 62)]","[(47, 62)]","{(47, 62): 1.7974857}"
98c02305149406fdae20dce8167506fa,产品行为-发布-时间,1,1,"[(21, 24)]","[(21, 24)]","{(21, 24): 1.8895366}"
98c02305149406fdae20dce8167506fa,产品行为-发布-发布方,1,1,"[(13, 14)]","[(13, 14)]","{(13, 14): 1.9573208}"
98c02305149406fdae20dce8167506fa,产品行为-发布-发布产品,1,1,"[(42, 48)]","[(42, 48)]","{(42, 48): 1.7435735}"
a30fc17800ac283c1f6e3248b7650015,产品行为-发布-发布产品,1,1,"[(29, 35)]","[(29, 35)]","{(29, 35): 1.8103466}"
a30fc17800ac283c1f6e3248b7650015,产品行为-发布-发布方,0,1,[],"[(30, 33)]",{}
a30fc17800ac283c1f6e3248b7650015,产品行为-发布-时间,1,1,[],"[(12, 14)]",{}
0529c71f666f109bdf05637e42615a61,产品行为-发布-发布产品,1,1,"[(53, 55), (108, 112)]","[(108, 112)]","{(53, 55): 1.6167575, (108, 112): 1.6155757}"
0529c71f666f109bdf05637e42615a61,产品行为-发布-发布方,1,0,"[(32, 33)]",[],"{(32, 33): 1.6252161}"
0529c71f666f109bdf05637e42615a61,产品行为-发布-时间,0,0,[],[],{}
c558eb056b503d5768236e65461a8e65,产品行为-发布-时间,1,1,"[(12, 15)]","[(12, 15)]","{(12, 15): 1.9385052}"
c558eb056b503d5768236e65461a8e65,产品行为-发布-发布产品,1,1,"[(19, 33)]","[(27, 33)]","{(19, 33): 1.8506024}"
c558eb056b503d5768236e65461a8e65,产品行为-发布-发布方,0,1,[],"[(18, 22)]",{}
df874f4b0e1f2a4c57b1bc1f8dc0df34,产品行为-发布-发布方,1,1,"[(21, 22)]","[(21, 22)]","{(21, 22): 1.5422432}"
df874f4b0e1f2a4c57b1bc1f8dc0df34,产品行为-发布-发布产品,1,1,[],"[(24, 31)]",{}
df874f4b0e1f2a4c57b1bc1f8dc0df34,产品行为-发布-时间,0,0,[],[],{}
39a2b75db3d5e9332c949ce85d4d894f,产品行为-发布-时间,1,1,"[(12, 13)]","[(12, 13)]","{(12, 13): 1.8986251}"
39a2b75db3d5e9332c949ce85d4d894f,产品行为-发布-发布方,1,1,"[(16, 16)]","[(16, 18)]","{(16, 16): 1.7250968}"
39a2b75db3d5e9332c949ce85d4d894f,产品行为-发布-发布产品,1,1,"[(23, 31)]","[(23, 35)]","{(23, 31): 1.6669352}"
eea078cb4827f5c05f65df63d5442f51,产品行为-发布-时间,1,1,"[(12, 13)]","[(12, 13)]","{(12, 13): 1.961855}"
eea078cb4827f5c05f65df63d5442f51,产品行为-发布-发布方,1,1,"[(15, 17)]","[(15, 17)]","{(15, 17): 1.9403864}"
eea078cb4827f5c05f65df63d5442f51,产品行为-发布-发布产品,1,1,"[(22, 24)]","[(22, 24)]","{(22, 24): 1.9109027}"
9f2eb8cfc530b9772687d1c88751913a,交往-点赞-点赞对象,1,1,"[(20, 24), (29, 27)]","[(20, 24)]","{(20, 24): 1.6826053, (29, 27): 1.3813882}"
9f2eb8cfc530b9772687d1c88751913a,交往-点赞-点赞方,1,0,"[(19, 29)]",[],"{(19, 29): 1.2844056}"
9f2eb8cfc530b9772687d1c88751913a,交往-点赞-时间,0,0,[],[],{}
815eebdef7e91928d577e5e880cd62d0,交往-点赞-点赞方,1,1,"[(11, 13)]","[(31, 32)]","{(11, 13): 1.4285377}"
815eebdef7e91928d577e5e880cd62d0,交往-点赞-点赞对象,1,1,[],"[(38, 39)]",{}
815eebdef7e91928d577e5e880cd62d0,交往-点赞-时间,0,0,[],[],{}
2449d75e8376434f37de36c553e7bee6,交往-点赞-点赞方,1,1,[],"[(85, 88)]",{}
2449d75e8376434f37de36c553e7bee6,交往-点赞-时间,0,1,"[(10, 15)]","[(10, 15)]","{(10, 15): 1.4089371}"
2449d75e8376434f37de36c553e7bee6,交往-点赞-点赞对象,1,1,[],"[(19, 29)]",{}
90c1fdd56d6f28be49587f50c2b2d875,交往-点赞-点赞对象,1,1,"[(12, 21)]","[(26, 27)]","{(12, 21): 1.2901454}"
90c1fdd56d6f28be49587f50c2b2d875,交往-点赞-点赞方,0,0,[],[],{}
90c1fdd56d6f28be49587f50c2b2d875,交往-点赞-时间,0,0,[],[],{}
663bf8257e41261e675666c2997c4d93,交往-点赞-点赞方,1,1,"[(11, 14)]","[(11, 14)]","{(11, 14): 1.6463305}"
663bf8257e41261e675666c2997c4d93,交往-点赞-点赞对象,1,1,[],"[(18, 19)]",{}
663bf8257e41261e675666c2997c4d93,交往-点赞-时间,0,0,[],[],{}
a31ceaf7e44ccf2ed740f184ece9a1a7,交往-点赞-点赞对象,1,1,"[(12, 15)]","[(12, 15)]","{(12, 15): 1.882569}"
a31ceaf7e44ccf2ed740f184ece9a1a7,交往-点赞-点赞方,0,0,[],[],{}
a31ceaf7e44ccf2ed740f184ece9a1a7,交往-点赞-时间,0,0,[],[],{}
9f0bca3d602684c746e14af6c80613dd,交往-点赞-点赞方,1,1,"[(11, 12)]","[(11, 12)]","{(11, 12): 1.9488884}"
9f0bca3d602684c746e14af6c80613dd,交往-点赞-点赞对象,1,1,[],"[(26, 31)]",{}
9f0bca3d602684c746e14af6c80613dd,交往-点赞-时间,0,0,[],[],{}
cf13c809fb97014eb074802216003c87,交往-点赞-点赞方,0,1,"[(17, 18)]","[(17, 18)]","{(17, 18): 1.4382001}"
cf13c809fb97014eb074802216003c87,交往-点赞-点赞对象,1,0,[],[],{}
cf13c809fb97014eb074802216003c87,交往-点赞-时间,0,0,[],[],{}
d7fb9c14c385ff219fd4d1ce7102d980,交往-点赞-点赞方,1,1,"[(11, 12)]","[(24, 27)]","{(11, 12): 1.2822366}"
d7fb9c14c385ff219fd4d1ce7102d980,交往-点赞-点赞对象,1,1,[],"[(12, 17)]",{}
d7fb9c14c385ff219fd4d1ce7102d980,交往-点赞-时间,0,0,[],[],{}
a30f7473100610b920c5d915e077f450,交往-点赞-点赞方,1,1,"[(11, 12), (35, 36)]","[(35, 36)]","{(11, 12): 1.4956602, (35, 36): 1.8071446}"
a30f7473100610b920c5d915e077f450,交往-点赞-点赞对象,1,1,[],"[(12, 13)]",{}
a30f7473100610b920c5d915e077f450,交往-点赞-时间,0,0,[],[],{}
5921a3c15d9f0297c836fd0c7cfd00f9,产品行为-上映-时间,1,1,"[(27, 31)]","[(27, 28)]","{(27, 31): 1.4763924}"
5921a3c15d9f0297c836fd0c7cfd00f9,产品行为-上映-上映影视,1,1,"[(39, 44), (46, 50), (52, 59)]","[(39, 44), (46, 50), (52, 59)]","{(39, 44): 1.6201694, (46, 50): 1.4829612, (52, 59): 1.5331196}"
5921a3c15d9f0297c836fd0c7cfd00f9,产品行为-上映-上映方,0,0,[],[],{}
e3222114771fac21e54132d018122e33,产品行为-上映-上映影视,1,1,"[(14, 23)]","[(14, 23)]","{(14, 23): 1.7113634}"
e3222114771fac21e54132d018122e33,产品行为-上映-上映方,0,0,[],[],{}
e3222114771fac21e54132d018122e33,产品行为-上映-时间,0,0,[],[],{}
ff853fc961043adddddb4819eb17ff01,产品行为-上映-上映影视,1,1,"[(14, 23)]","[(14, 23)]","{(14, 23): 1.765076}"
ff853fc961043adddddb4819eb17ff01,产品行为-上映-上映方,0,0,[],[],{}
ff853fc961043adddddb4819eb17ff01,产品行为-上映-时间,0,0,[],[],{}
42b9463e68a23482095fe05d858cdcd2,产品行为-上映-上映影视,1,1,"[(17, 23)]","[(17, 23)]","{(17, 23): 1.6921813}"
42b9463e68a23482095fe05d858cdcd2,产品行为-上映-时间,1,1,"[(40, 13)]","[(40, 43)]","{(40, 13): 1.3480041}"
42b9463e68a23482095fe05d858cdcd2,交往-探班-探班主体,1,1,"[(15, 26), (28, 30)]","[(15, 26), (28, 30)]","{(15, 26): 1.2871448, (28, 30): 1.5215536}"
42b9463e68a23482095fe05d858cdcd2,交往-探班-时间,1,0,"[(10, 11)]",[],"{(10, 11): 1.8818976}"
42b9463e68a23482095fe05d858cdcd2,产品行为-上映-上映方,0,0,[],[],{}
42b9463e68a23482095fe05d858cdcd2,交往-探班-探班对象,0,0,[],[],{}
67026f262f3848fb4d740507ca89a62b,产品行为-上映-时间,1,1,"[(74, 77)]","[(74, 77)]","{(74, 77): 1.909138}"
67026f262f3848fb4d740507ca89a62b,产品行为-上映-上映影视,1,1,"[(14, 71)]","[(14, 71)]","{(14, 71): 1.5672448}"
67026f262f3848fb4d740507ca89a62b,产品行为-上映-上映方,0,0,[],[],{}
eb83fa0f651cbbd1402bd4b040d201d7,产品行为-上映-上映影视,1,1,"[(19, 28)]","[(19, 28)]","{(19, 28): 1.6475539}"
eb83fa0f651cbbd1402bd4b040d201d7,产品行为-上映-时间,1,1,"[(144, 147)]","[(144, 147)]","{(144, 147): 1.3902018}"
eb83fa0f651cbbd1402bd4b040d201d7,产品行为-上映-上映方,0,0,[],[],{}
652473e20f5459da234c096c1d503a40,产品行为-上映-上映影视,1,1,[],"[(20, 27)]",{}
652473e20f5459da234c096c1d503a40,产品行为-上映-上映方,0,0,[],[],{}
652473e20f5459da234c096c1d503a40,产品行为-上映-时间,0,0,[],[],{}
aa52ed8f32aa6895c1818cd2eb855e1b,产品行为-上映-上映影视,1,1,"[(14, 20)]","[(16, 20)]","{(14, 20): 1.932164}"
aa52ed8f32aa6895c1818cd2eb855e1b,产品行为-上映-上映方,0,0,[],[],{}
aa52ed8f32aa6895c1818cd2eb855e1b,产品行为-上映-时间,0,0,[],[],{}
feefeaa41dfb74065768f0261b430ee8,产品行为-上映-上映影视,1,1,"[(14, 21)]","[(14, 21)]","{(14, 21): 1.7648325}"
feefeaa41dfb74065768f0261b430ee8,产品行为-上映-上映方,0,0,[],[],{}
feefeaa41dfb74065768f0261b430ee8,产品行为-上映-时间,1,0,"[(22, 25)]",[],"{(22, 25): 1.8921034}"
49478363e1be5744b34370b98f0b239b,产品行为-上映-时间,1,1,"[(36, 37)]","[(36, 37)]","{(36, 37): 1.8751211}"
49478363e1be5744b34370b98f0b239b,产品行为-上映-上映影视,1,1,"[(14, 44)]","[(14, 18)]","{(14, 44): 1.5818013}"
49478363e1be5744b34370b98f0b239b,产品行为-上映-上映方,0,0,[],[],{}
30a3601a6efaf52210fafb8f4ceb617a,产品行为-上映-上映影视,1,1,[],"[(49, 59)]",{}
30a3601a6efaf52210fafb8f4ceb617a,产品行为-上映-上映方,0,0,[],[],{}
30a3601a6efaf52210fafb8f4ceb617a,产品行为-上映-时间,0,0,[],[],{}
8c88d43256e469059bc82d986de3bdd7,产品行为-上映-时间,1,1,"[(20, 23)]","[(20, 23)]","{(20, 23): 1.8969512}"
8c88d43256e469059bc82d986de3bdd7,产品行为-上映-上映影视,1,1,"[(14, 19)]","[(14, 19)]","{(14, 19): 1.9644407}"
8c88d43256e469059bc82d986de3bdd7,产品行为-上映-上映方,0,0,[],[],{}
dcd30bfd89eda21dfb0c7bf5843d792c,产品行为-上映-时间,1,1,"[(23, 26)]","[(23, 26)]","{(23, 26): 1.91807}"
dcd30bfd89eda21dfb0c7bf5843d792c,产品行为-上映-上映影视,1,1,"[(14, 22)]","[(14, 22)]","{(14, 22): 1.9035046}"
dcd30bfd89eda21dfb0c7bf5843d792c,产品行为-上映-上映方,0,0,[],[],{}
96cd3d5369fbb55c7779c4c20a7c64cd,产品行为-上映-上映影视,1,1,"[(17, 20)]","[(17, 20)]","{(17, 20): 1.9262381}"
96cd3d5369fbb55c7779c4c20a7c64cd,产品行为-上映-上映方,0,0,[],[],{}
96cd3d5369fbb55c7779c4c20a7c64cd,产品行为-上映-时间,1,0,"[(12, 13)]",[],"{(12, 13): 1.8305718}"
0fe4aa11d68c15a95e755164bf4b20bc,产品行为-上映-上映影视,1,1,[],"[(14, 29)]",{}
0fe4aa11d68c15a95e755164bf4b20bc,产品行为-上映-时间,1,1,"[(30, 33)]","[(30, 33)]","{(30, 33): 1.9335439}"
0fe4aa11d68c15a95e755164bf4b20bc,产品行为-上映-上映方,0,0,[],[],{}
c90466fda4bc31c1a2ebd45acd16b5fc,产品行为-上映-时间,1,1,"[(29, 30), (44, 49)]","[(44, 49)]","{(29, 30): 1.6722012, (44, 49): 1.7534595}"
c90466fda4bc31c1a2ebd45acd16b5fc,产品行为-上映-上映影视,1,1,"[(14, 29)]","[(14, 29)]","{(14, 29): 1.63907}"
c90466fda4bc31c1a2ebd45acd16b5fc,产品行为-上映-上映方,0,0,[],[],{}
219583d8d0ea20b342ddae11123ee3d3,产品行为-上映-时间,1,1,"[(44, 45)]","[(44, 45)]","{(44, 45): 1.7255925}"
219583d8d0ea20b342ddae11123ee3d3,产品行为-上映-上映影视,1,1,"[(34, 23)]","[(34, 42)]","{(34, 23): 1.6632265}"
219583d8d0ea20b342ddae11123ee3d3,产品行为-上映-上映方,0,0,[],[],{}
79b33c06f701bbf85b77a6a8c20e291a,产品行为-上映-时间,1,1,"[(19, 20)]","[(19, 20)]","{(19, 20): 1.9303868}"
79b33c06f701bbf85b77a6a8c20e291a,产品行为-上映-上映影视,0,1,[],"[(17, 18)]",{}
