context_id,role,cls_predict,label,pred_position,gold_position,score2
1190c396f1f434c0712b9f9079f16490,司法行为-拘捕-拘捕者,1,1,[],"[(79, 80)]",{}
1190c396f1f434c0712b9f9079f16490,司法行为-拘捕-被拘捕者,1,1,"[(138, 141)]","[(138, 141)]","{(138, 141): 1.3788}"
1190c396f1f434c0712b9f9079f16490,司法行为-拘捕-时间,0,0,[],[],{}
654460a7b61fcbf84c71c3756c798e02,司法行为-拘捕-被拘捕者,1,1,"[(14, 15), (23, 24)]","[(14, 15)]","{(14, 15): 1.3306, (23, 24): 1.4739}"
654460a7b61fcbf84c71c3756c798e02,组织关系-解雇-被解雇人员,1,1,"[(15, 16), (30, 25)]","[(30, 31)]","{(15, 16): 1.4949, (30, 25): 1.2237}"
654460a7b61fcbf84c71c3756c798e02,司法行为-拘捕-拘捕者,0,0,[],[],{}
654460a7b61fcbf84c71c3756c798e02,司法行为-拘捕-时间,0,0,[],[],{}
654460a7b61fcbf84c71c3756c798e02,组织关系-解雇-时间,0,0,[],[],{}
654460a7b61fcbf84c71c3756c798e02,组织关系-解雇-解雇方,0,0,[],[],{}
a8e16fca09f359a5d2dea78368485a3d,司法行为-拘捕-时间,1,1,"[(17, 22)]","[(17, 22)]","{(17, 22): 1.8933}"
a8e16fca09f359a5d2dea78368485a3d,司法行为-拘捕-被拘捕者,1,0,[],[],{}
a8e16fca09f359a5d2dea78368485a3d,司法行为-拘捕-拘捕者,0,0,[],[],{}
5e6f7615510d8f88e9986c77c4260376,司法行为-拘捕-拘捕者,0,1,[],"[(64, 69)]",{}
5e6f7615510d8f88e9986c77c4260376,司法行为-拘捕-被拘捕者,1,1,"[(29, 31), (88, 94)]","[(88, 94)]","{(29, 31): 1.1, (88, 94): 1.6841}"
5e6f7615510d8f88e9986c77c4260376,司法行为-拘捕-时间,0,0,[],[],{}
020aa03cc04751b5c8ce8bec5e656b2e,司法行为-拘捕-拘捕者,1,1,[],"[(56, 57)]",{}
020aa03cc04751b5c8ce8bec5e656b2e,司法行为-拘捕-被拘捕者,1,1,[],"[(28, 40)]",{}
020aa03cc04751b5c8ce8bec5e656b2e,司法行为-拘捕-时间,0,0,[],[],{}
e788b397f99b4d2de5ab9b59ecf28297,司法行为-拘捕-被拘捕者,1,1,"[(26, 30)]","[(26, 30)]","{(26, 30): 1.3152}"
e788b397f99b4d2de5ab9b59ecf28297,人生-死亡-时间,0,0,[],[],{}
e788b397f99b4d2de5ab9b59ecf28297,司法行为-拘捕-拘捕者,0,0,[],[],{}
e788b397f99b4d2de5ab9b59ecf28297,人生-死亡-死者年龄,0,0,[],[],{}
e788b397f99b4d2de5ab9b59ecf28297,司法行为-拘捕-时间,0,0,[],[],{}
e788b397f99b4d2de5ab9b59ecf28297,人生-死亡-死者,0,0,[],[],{}
e788b397f99b4d2de5ab9b59ecf28297,灾害/意外-车祸-地点,1,0,"[(13, 14)]",[],"{(13, 14): 1.8889}"
e788b397f99b4d2de5ab9b59ecf28297,灾害/意外-车祸-死亡人数,1,0,"[(24, 25)]",[],"{(24, 25): 1.6782}"
e788b397f99b4d2de5ab9b59ecf28297,灾害/意外-车祸-时间,0,0,[],[],{}
e788b397f99b4d2de5ab9b59ecf28297,人生-死亡-地点,1,0,"[(10, 11)]",[],"{(10, 11): 1.7828}"
e788b397f99b4d2de5ab9b59ecf28297,灾害/意外-车祸-受伤人数,0,0,[],[],{}
074d238a9ff0351a9bd9388a9209444f,司法行为-拘捕-时间,1,1,"[(12, 13)]","[(12, 13)]","{(12, 13): 1.9324}"
074d238a9ff0351a9bd9388a9209444f,司法行为-拘捕-拘捕者,1,1,"[(16, 22)]","[(16, 22)]","{(16, 22): 1.8328}"
074d238a9ff0351a9bd9388a9209444f,司法行为-拘捕-被拘捕者,1,1,"[(38, 47)]","[(38, 47)]","{(38, 47): 1.6849}"
6488efa91e8a2a79ebe9f14e7fcbd591,司法行为-拘捕-被拘捕者,1,1,"[(14, 15), (17, 18)]","[(14, 15), (17, 18)]","{(14, 15): 1.6882, (17, 18): 1.4021}"
6488efa91e8a2a79ebe9f14e7fcbd591,司法行为-拘捕-拘捕者,0,0,[],[],{}
6488efa91e8a2a79ebe9f14e7fcbd591,司法行为-拘捕-时间,0,0,[],[],{}
bccf7298ba9a42c59d3dfcbafa9f3be3,司法行为-拘捕-拘捕者,1,1,"[(35, 38)]","[(35, 38)]","{(35, 38): 1.7723}"
bccf7298ba9a42c59d3dfcbafa9f3be3,司法行为-拘捕-被拘捕者,1,1,[],"[(16, 22), (24, 26), (28, 30)]",{}
bccf7298ba9a42c59d3dfcbafa9f3be3,司法行为-拘捕-时间,0,0,[],[],{}
f4780a4431ec285a183881991269df6e,司法行为-拘捕-拘捕者,1,1,"[(13, 20)]","[(13, 20)]","{(13, 20): 1.6606}"
f4780a4431ec285a183881991269df6e,司法行为-拘捕-被拘捕者,1,1,"[(25, 26)]","[(25, 26)]","{(25, 26): 1.9084}"
f4780a4431ec285a183881991269df6e,司法行为-拘捕-时间,0,0,[],[],{}
091b2f97e580c4df0b6ad6083e0e5eaf,司法行为-拘捕-被拘捕者,1,1,"[(14, 32)]","[(24, 25)]","{(14, 32): 1.24}"
091b2f97e580c4df0b6ad6083e0e5eaf,司法行为-拘捕-拘捕者,0,0,[],[],{}
091b2f97e580c4df0b6ad6083e0e5eaf,司法行为-拘捕-时间,0,0,[],[],{}
8582108fe01612298f6821fbac4b468c,司法行为-拘捕-被拘捕者,1,1,"[(73, 78)]","[(73, 78)]","{(73, 78): 1.8562}"
8582108fe01612298f6821fbac4b468c,司法行为-拘捕-拘捕者,1,1,[],"[(47, 59)]",{}
8582108fe01612298f6821fbac4b468c,司法行为-拘捕-时间,1,0,"[(12, 13)]",[],"{(12, 13): 1.8139}"
bc889d1d7fa7c203a1790024f062b70f,司法行为-拘捕-时间,1,1,"[(61, 64)]","[(61, 64)]","{(61, 64): 1.8784}"
bc889d1d7fa7c203a1790024f062b70f,司法行为-拘捕-拘捕者,1,1,"[(93, 53)]","[(93, 96)]","{(93, 53): 1.1472}"
bc889d1d7fa7c203a1790024f062b70f,司法行为-拘捕-被拘捕者,1,1,[],"[(49, 50)]",{}
20627ea419de4895d7e9adaed3204f9d,司法行为-拘捕-被拘捕者,1,1,[],"[(58, 62)]",{}
20627ea419de4895d7e9adaed3204f9d,司法行为-拘捕-拘捕者,1,1,"[(14, 20)]","[(14, 20)]","{(14, 20): 1.301}"
20627ea419de4895d7e9adaed3204f9d,司法行为-拘捕-时间,0,0,[],[],{}
38dbcf9115ee6f02de983ab78adf8cfa,司法行为-拘捕-被拘捕者,0,1,[],"[(30, 32)]",{}
38dbcf9115ee6f02de983ab78adf8cfa,司法行为-拘捕-拘捕者,1,1,"[(34, 35)]","[(34, 35)]","{(34, 35): 1.7308}"
38dbcf9115ee6f02de983ab78adf8cfa,司法行为-拘捕-时间,0,0,[],[],{}
07dfc3d5b5a42136f5a1e37ba93afb71,司法行为-拘捕-被拘捕者,1,1,"[(20, 21)]","[(20, 21)]","{(20, 21): 1.4395}"
07dfc3d5b5a42136f5a1e37ba93afb71,司法行为-拘捕-拘捕者,0,0,"[(22, 24)]",[],"{(22, 24): 1.2765}"
07dfc3d5b5a42136f5a1e37ba93afb71,司法行为-拘捕-时间,0,0,[],[],{}
5fa84553fefc39bb239ca457afa44fa5,司法行为-拘捕-拘捕者,1,1,"[(36, 37)]","[(36, 37)]","{(36, 37): 1.775}"
5fa84553fefc39bb239ca457afa44fa5,司法行为-拘捕-被拘捕者,1,1,"[(14, 17)]","[(14, 17)]","{(14, 17): 1.8106}"
5fa84553fefc39bb239ca457afa44fa5,司法行为-拘捕-时间,0,0,[],[],{}
2a59cf0635298801b3301a74741c8b6f,司法行为-拘捕-被拘捕者,1,1,"[(19, 20)]","[(14, 20)]","{(19, 20): 1.8014}"
2a59cf0635298801b3301a74741c8b6f,司法行为-拘捕-拘捕者,0,0,[],[],{}
2a59cf0635298801b3301a74741c8b6f,司法行为-拘捕-时间,0,0,[],[],{}
7592b344b3488f34051500fd4685e2fa,司法行为-拘捕-被拘捕者,1,1,"[(17, 19)]","[(18, 19)]","{(17, 19): 1.4408}"
7592b344b3488f34051500fd4685e2fa,司法行为-拘捕-拘捕者,1,1,"[(21, 26)]","[(21, 26)]","{(21, 26): 1.6948}"
7592b344b3488f34051500fd4685e2fa,司法行为-拘捕-时间,0,0,[],[],{}
20b67cb973706b4422a2ec48ddb9d351,司法行为-拘捕-时间,1,1,"[(12, 13)]","[(12, 13)]","{(12, 13): 1.6908}"
20b67cb973706b4422a2ec48ddb9d351,司法行为-拘捕-拘捕者,1,1,"[(35, 41)]","[(69, 74)]","{(35, 41): 1.6033}"
20b67cb973706b4422a2ec48ddb9d351,司法行为-拘捕-被拘捕者,1,1,"[(92, 96)]","[(92, 98)]","{(92, 96): 1.3628}"
1af9f9bf442552adf2cf85b0ce624fbb,司法行为-拘捕-拘捕者,1,1,"[(13, 21)]","[(13, 21)]","{(13, 21): 1.7009}"
1af9f9bf442552adf2cf85b0ce624fbb,司法行为-拘捕-被拘捕者,1,1,"[(54, 60)]","[(54, 60)]","{(54, 60): 1.5199}"
1af9f9bf442552adf2cf85b0ce624fbb,司法行为-拘捕-时间,0,0,[],[],{}
640d20eca98aeb71f02e936828092547,司法行为-拘捕-拘捕者,1,1,"[(21, 24)]","[(21, 24)]","{(21, 24): 1.7943}"
640d20eca98aeb71f02e936828092547,司法行为-拘捕-被拘捕者,0,0,[],[],{}
640d20eca98aeb71f02e936828092547,司法行为-拘捕-时间,0,0,[],[],{}
9e7c8ebda69038e6e895e264fe2f1ee0,司法行为-拘捕-被拘捕者,1,1,"[(14, 29)]","[(25, 29)]","{(14, 29): 1.3907}"
9e7c8ebda69038e6e895e264fe2f1ee0,司法行为-拘捕-拘捕者,0,0,[],[],{}
9e7c8ebda69038e6e895e264fe2f1ee0,司法行为-拘捕-时间,0,0,[],[],{}
4bb02972f4d44a67aa2a745dba1deb05,司法行为-拘捕-被拘捕者,1,1,"[(26, 28)]","[(26, 38)]","{(26, 28): 1.2754}"
4bb02972f4d44a67aa2a745dba1deb05,司法行为-入狱-入狱者,1,1,"[(25, 27)]","[(25, 37), (44, 45)]","{(25, 27): 1.4904}"
4bb02972f4d44a67aa2a745dba1deb05,司法行为-入狱-刑期,1,1,"[(48, 51)]","[(48, 51)]","{(48, 51): 1.5992}"
4bb02972f4d44a67aa2a745dba1deb05,司法行为-拘捕-拘捕者,0,0,[],[],{}
4bb02972f4d44a67aa2a745dba1deb05,司法行为-拘捕-时间,0,0,[],[],{}
4bb02972f4d44a67aa2a745dba1deb05,司法行为-入狱-时间,0,0,[],[],{}
c48869f8bde506914568acf706cef49c,司法行为-拘捕-被拘捕者,1,1,"[(56, 70)]","[(56, 70)]","{(56, 70): 1.4241}"
c48869f8bde506914568acf706cef49c,司法行为-拘捕-拘捕者,1,0,[],[],{}
c48869f8bde506914568acf706cef49c,司法行为-拘捕-时间,0,0,[],[],{}
84328537a8b38be680a7d9aa765a5ff8,司法行为-拘捕-被拘捕者,1,1,"[(14, 15)]","[(14, 15)]","{(14, 15): 1.8568}"
84328537a8b38be680a7d9aa765a5ff8,司法行为-拘捕-拘捕者,1,0,[],[],{}
84328537a8b38be680a7d9aa765a5ff8,司法行为-拘捕-时间,0,0,[],[],{}
c3c249d7999f1484c268290f633d9630,司法行为-拘捕-被拘捕者,1,1,[],[],{}
c3c249d7999f1484c268290f633d9630,司法行为-拘捕-时间,0,1,[],[],{}
c3c249d7999f1484c268290f633d9630,司法行为-拘捕-拘捕者,1,0,[],[],{}
dfcaeb17ed8394f9bb55bd28cbf19323,司法行为-拘捕-拘捕者,1,1,"[(40, 41)]","[(40, 41)]","{(40, 41): 1.6292}"
dfcaeb17ed8394f9bb55bd28cbf19323,司法行为-拘捕-被拘捕者,1,1,"[(22, 35)]","[(22, 35)]","{(22, 35): 1.4705}"
dfcaeb17ed8394f9bb55bd28cbf19323,司法行为-拘捕-时间,1,1,"[(35, 37)]","[(35, 37)]","{(35, 37): 1.9189}"
edc12fae34fbcbf03ea16647cbe4534c,司法行为-拘捕-被拘捕者,1,1,"[(14, 20)]","[(28, 32)]","{(14, 20): 1.4217}"
edc12fae34fbcbf03ea16647cbe4534c,司法行为-拘捕-拘捕者,0,0,[],[],{}
edc12fae34fbcbf03ea16647cbe4534c,司法行为-拘捕-时间,0,0,[],[],{}
72b1b983937a3e62bf7d117e2c86eb16,司法行为-拘捕-被拘捕者,1,1,"[(14, 15)]","[(14, 15)]","{(14, 15): 1.8093}"
72b1b983937a3e62bf7d117e2c86eb16,司法行为-拘捕-拘捕者,0,0,[],[],{}
72b1b983937a3e62bf7d117e2c86eb16,司法行为-拘捕-时间,0,0,[],[],{}
e6e1a6304ac6f72aca1dd2cea189901c,司法行为-拘捕-时间,1,1,"[(12, 24)]","[(21, 24)]","{(12, 24): 1.6102}"
e6e1a6304ac6f72aca1dd2cea189901c,司法行为-拘捕-拘捕者,1,1,"[(34, 45)]","[(34, 45)]","{(34, 45): 1.5756}"
e6e1a6304ac6f72aca1dd2cea189901c,司法行为-拘捕-被拘捕者,1,1,"[(28, 33)]","[(28, 33)]","{(28, 33): 1.8504}"
359c6eedc4efaf8b7efca13184556bed,司法行为-拘捕-时间,1,1,"[(17, 19)]","[(17, 19)]","{(17, 19): 1.759}"
359c6eedc4efaf8b7efca13184556bed,司法行为-拘捕-拘捕者,1,1,"[(13, 16)]","[(13, 16)]","{(13, 16): 1.6466}"
359c6eedc4efaf8b7efca13184556bed,司法行为-拘捕-被拘捕者,0,0,[],[],{}
bd7ff74858931b7f1f8a9e3423996a75,司法行为-拘捕-被拘捕者,1,1,"[(14, 17), (28, 33)]","[(28, 33)]","{(14, 17): 1.2074, (28, 33): 1.4546}"
bd7ff74858931b7f1f8a9e3423996a75,司法行为-拘捕-拘捕者,0,0,[],[],{}
bd7ff74858931b7f1f8a9e3423996a75,司法行为-拘捕-时间,0,0,[],[],{}
eb575374fcb42048336877b3ca6f98e4,司法行为-拘捕-拘捕者,1,1,"[(32, 33)]","[(32, 33)]","{(32, 33): 1.7875}"
eb575374fcb42048336877b3ca6f98e4,司法行为-拘捕-被拘捕者,1,1,"[(14, 15)]","[(14, 15)]","{(14, 15): 1.6664}"
eb575374fcb42048336877b3ca6f98e4,司法行为-拘捕-时间,0,0,[],[],{}
aa3f0b12e1aea8a8d5ea037110409b69,司法行为-拘捕-时间,1,1,"[(12, 13)]","[(12, 13)]","{(12, 13): 1.9379}"
aa3f0b12e1aea8a8d5ea037110409b69,司法行为-拘捕-拘捕者,1,1,"[(16, 21)]","[(16, 30)]","{(16, 21): 1.8023}"
aa3f0b12e1aea8a8d5ea037110409b69,司法行为-拘捕-被拘捕者,1,1,"[(37, 42)]","[(39, 42)]","{(37, 42): 1.6465}"
d5c19a9f907aecd6e7e029a91de6a32b,司法行为-拘捕-被拘捕者,1,1,"[(30, 41)]","[(30, 41)]","{(30, 41): 1.3311}"
d5c19a9f907aecd6e7e029a91de6a32b,司法行为-拘捕-拘捕者,1,0,"[(50, 55)]",[],"{(50, 55): 1.4241}"
d5c19a9f907aecd6e7e029a91de6a32b,司法行为-拘捕-时间,1,0,"[(55, 56)]",[],"{(55, 56): 1.8208}"
9ba8ba0a875064362000823c657e1304,司法行为-拘捕-时间,1,1,"[(16, 17)]","[(16, 17)]","{(16, 17): 1.7891}"
9ba8ba0a875064362000823c657e1304,司法行为-拘捕-被拘捕者,1,1,[],"[(52, 56)]",{}
9ba8ba0a875064362000823c657e1304,司法行为-拘捕-拘捕者,1,1,"[(13, 16)]","[(13, 16)]","{(13, 16): 1.7804}"
e957ccb21141699cb7ce9ba925125d17,司法行为-拘捕-被拘捕者,1,1,"[(14, 24), (19, 27)]","[(19, 27)]","{(14, 24): 1.1858, (19, 27): 1.5587}"
e957ccb21141699cb7ce9ba925125d17,司法行为-拘捕-拘捕者,0,0,[],[],{}
e957ccb21141699cb7ce9ba925125d17,司法行为-拘捕-时间,0,0,[],[],{}
1609464f45124e09edacd7cda164f67b,司法行为-拘捕-时间,1,1,"[(25, 26), (35, 36)]","[(35, 36)]","{(25, 26): 1.9355, (35, 36): 1.8872}"
1609464f45124e09edacd7cda164f67b,司法行为-拘捕-拘捕者,1,1,"[(16, 21), (29, 35)]","[(29, 35)]","{(16, 21): 1.365, (29, 35): 1.7703}"
1609464f45124e09edacd7cda164f67b,司法行为-拘捕-被拘捕者,1,1,[],"[(64, 67)]",{}
44ac5b5b9c98f1dca13ceed7704d90a1,司法行为-拘捕-被拘捕者,1,1,"[(14, 20)]","[(14, 20)]","{(14, 20): 1.5463}"
44ac5b5b9c98f1dca13ceed7704d90a1,司法行为-拘捕-拘捕者,0,1,[],"[(31, 32)]",{}
44ac5b5b9c98f1dca13ceed7704d90a1,司法行为-拘捕-时间,0,0,[],[],{}
8961edb5b0e0bd838b47de5fc4ab7419,司法行为-拘捕-被拘捕者,1,1,"[(14, 19)]","[(14, 19)]","{(14, 19): 1.7882}"
8961edb5b0e0bd838b47de5fc4ab7419,司法行为-拘捕-拘捕者,0,0,[],[],{}
8961edb5b0e0bd838b47de5fc4ab7419,司法行为-拘捕-时间,0,0,[],[],{}
5c16f69a083199afc49e5279f59c4638,司法行为-拘捕-拘捕者,1,1,"[(76, 28)]","[(21, 28)]","{(76, 28): 1.6772}"
5c16f69a083199afc49e5279f59c4638,司法行为-拘捕-被拘捕者,1,1,"[(86, 87)]","[(86, 87)]","{(86, 87): 1.1266}"
5c16f69a083199afc49e5279f59c4638,司法行为-拘捕-时间,0,0,[],[],{}
4ecb0e85c468ec796268869fe060b579,司法行为-拘捕-被拘捕者,1,1,"[(33, 19)]","[(33, 34)]","{(33, 19): 1.4371}"
4ecb0e85c468ec796268869fe060b579,司法行为-拘捕-拘捕者,0,0,[],[],{}
4ecb0e85c468ec796268869fe060b579,司法行为-拘捕-时间,0,0,[],[],{}
accf4e3eabc723839f09b502433633a3,司法行为-拘捕-时间,1,1,"[(12, 13)]","[(12, 13)]","{(12, 13): 1.9077}"
accf4e3eabc723839f09b502433633a3,司法行为-拘捕-拘捕者,1,1,"[(16, 28)]","[(16, 28)]","{(16, 28): 1.7225}"
accf4e3eabc723839f09b502433633a3,司法行为-拘捕-被拘捕者,1,1,"[(60, 66)]","[(60, 80)]","{(60, 66): 1.7089}"
53bf52eff6f5328a5cc043b10accab13,司法行为-拘捕-拘捕者,1,1,"[(17, 20)]","[(17, 20)]","{(17, 20): 1.8748}"
53bf52eff6f5328a5cc043b10accab13,司法行为-拘捕-被拘捕者,1,1,"[(24, 36)]","[(31, 36)]","{(24, 36): 1.3887}"
53bf52eff6f5328a5cc043b10accab13,司法行为-拘捕-时间,0,0,[],[],{}
7cdac3379c1c0a6049fd11c611fb1f22,司法行为-拘捕-时间,1,1,"[(12, 13)]","[(12, 13)]","{(12, 13): 1.9445}"
7cdac3379c1c0a6049fd11c611fb1f22,司法行为-拘捕-被拘捕者,1,1,"[(17, 28)]","[(17, 41)]","{(17, 28): 1.3479}"
7cdac3379c1c0a6049fd11c611fb1f22,司法行为-拘捕-拘捕者,0,0,[],[],{}
7f0999884d948fa3a26c8298c2ef2857,司法行为-拘捕-被拘捕者,1,1,"[(14, 17), (36, 39)]","[(36, 39)]","{(14, 17): 1.1131, (36, 39): 1.7202}"
7f0999884d948fa3a26c8298c2ef2857,司法行为-拘捕-拘捕者,0,0,[],[],{}
7f0999884d948fa3a26c8298c2ef2857,司法行为-拘捕-时间,0,0,[],[],{}
1cd88652af10fc53b36609aae40179c6,司法行为-拘捕-拘捕者,1,1,[],"[(27, 28)]",{}
1cd88652af10fc53b36609aae40179c6,司法行为-拘捕-被拘捕者,1,1,"[(14, 17)]","[(14, 17)]","{(14, 17): 1.2843}"
1cd88652af10fc53b36609aae40179c6,司法行为-拘捕-时间,0,0,[],[],{}
0efb40823e210ae4682c144b475a36e6,司法行为-拘捕-被拘捕者,1,1,"[(33, 38)]","[(33, 38)]","{(33, 38): 1.671}"
0efb40823e210ae4682c144b475a36e6,司法行为-拘捕-拘捕者,0,0,[],[],{}
0efb40823e210ae4682c144b475a36e6,司法行为-拘捕-时间,0,0,[],[],{}
49afcb176fdf67383fae09ecfce010d0,司法行为-拘捕-被拘捕者,1,1,"[(35, 46)]","[(35, 46)]","{(35, 46): 1.4792}"
49afcb176fdf67383fae09ecfce010d0,司法行为-拘捕-拘捕者,0,0,[],[],{}
49afcb176fdf67383fae09ecfce010d0,司法行为-拘捕-时间,0,0,[],[],{}
d6c202b5fa9cdccda3c9b78dc27d8b64,司法行为-拘捕-被拘捕者,1,1,"[(29, 35)]","[(29, 35)]","{(29, 35): 1.6831}"
d6c202b5fa9cdccda3c9b78dc27d8b64,司法行为-拘捕-拘捕者,0,0,[],[],{}
d6c202b5fa9cdccda3c9b78dc27d8b64,司法行为-拘捕-时间,0,0,[],[],{}
f3797c9e98b6b2ede99adfe606730403,司法行为-拘捕-时间,1,1,"[(12, 13)]","[(12, 13)]","{(12, 13): 1.9463}"
f3797c9e98b6b2ede99adfe606730403,司法行为-拘捕-拘捕者,1,1,"[(16, 33)]","[(16, 33)]","{(16, 33): 1.6365}"
f3797c9e98b6b2ede99adfe606730403,司法行为-拘捕-被拘捕者,1,1,[],"[(59, 71)]",{}
1f57b6392fc9dea7152288e2eb8525ac,司法行为-拘捕-拘捕者,1,1,"[(13, 16)]","[(13, 16)]","{(13, 16): 1.863}"
1f57b6392fc9dea7152288e2eb8525ac,司法行为-拘捕-被拘捕者,1,1,"[(25, 33)]","[(25, 33)]","{(25, 33): 1.5836}"
1f57b6392fc9dea7152288e2eb8525ac,司法行为-拘捕-时间,0,0,[],[],{}
ea876245724d1795c897a7a6095f62d9,司法行为-拘捕-被拘捕者,1,1,"[(14, 17)]","[(31, 33)]","{(14, 17): 1.3826}"
ea876245724d1795c897a7a6095f62d9,司法行为-拘捕-拘捕者,0,0,[],[],{}
ea876245724d1795c897a7a6095f62d9,司法行为-拘捕-时间,0,0,[],[],{}
6a4c8d6b56e2ce9bc515d49097b0ac1f,司法行为-拘捕-被拘捕者,1,1,"[(72, 79)]","[(72, 79)]","{(72, 79): 1.7405}"
6a4c8d6b56e2ce9bc515d49097b0ac1f,司法行为-拘捕-拘捕者,1,1,"[(81, 82)]","[(31, 40)]","{(81, 82): 1.2864}"
6a4c8d6b56e2ce9bc515d49097b0ac1f,司法行为-拘捕-时间,1,1,"[(68, 69)]","[(17, 20)]","{(68, 69): 1.4184}"
6a4c8d6b56e2ce9bc515d49097b0ac1f,人生-死亡-时间,0,0,[],[],{}
6a4c8d6b56e2ce9bc515d49097b0ac1f,人生-死亡-死者年龄,0,0,[],[],{}
6a4c8d6b56e2ce9bc515d49097b0ac1f,人生-死亡-死者,0,0,[],[],{}
6a4c8d6b56e2ce9bc515d49097b0ac1f,人生-死亡-地点,1,0,[],[],{}
3e9f29170b66bbd7dcd9c450c0d62a18,司法行为-拘捕-时间,0,1,[],"[(53, 55)]",{}
3e9f29170b66bbd7dcd9c450c0d62a18,司法行为-拘捕-拘捕者,1,1,[],"[(58, 67)]",{}
3e9f29170b66bbd7dcd9c450c0d62a18,司法行为-拘捕-被拘捕者,1,1,[],"[(82, 89)]",{}
95d6bfed5d1f28095e3c2e1bb0a4ba58,司法行为-拘捕-被拘捕者,1,1,"[(14, 18)]","[(14, 18)]","{(14, 18): 1.7101}"
95d6bfed5d1f28095e3c2e1bb0a4ba58,司法行为-拘捕-拘捕者,0,0,[],[],{}
95d6bfed5d1f28095e3c2e1bb0a4ba58,司法行为-拘捕-时间,0,0,[],[],{}
8e0fa09ab34f809175b44c7b3d0eca80,司法行为-拘捕-被拘捕者,1,1,"[(14, 26)]","[(24, 26)]","{(14, 26): 1.6344}"
8e0fa09ab34f809175b44c7b3d0eca80,司法行为-拘捕-拘捕者,0,0,[],[],{}
8e0fa09ab34f809175b44c7b3d0eca80,司法行为-拘捕-时间,0,0,[],[],{}
e64de03da3735c4c707fe5137ea771e8,司法行为-拘捕-被拘捕者,1,1,[],"[(23, 26)]",{}
e64de03da3735c4c707fe5137ea771e8,司法行为-拘捕-拘捕者,1,1,"[(27, 28)]","[(27, 28)]","{(27, 28): 1.8368}"
e64de03da3735c4c707fe5137ea771e8,司法行为-拘捕-时间,0,0,[],[],{}
a6d54df18f2b247a578e6e43e1e3ff99,司法行为-拘捕-被拘捕者,1,1,"[(14, 17)]","[(14, 17)]","{(14, 17): 1.4988}"
a6d54df18f2b247a578e6e43e1e3ff99,司法行为-拘捕-拘捕者,1,1,"[(25, 26)]","[(25, 26)]","{(25, 26): 1.5778}"
a6d54df18f2b247a578e6e43e1e3ff99,司法行为-拘捕-时间,0,0,[],[],{}
925505f86b9885bafca61d5ba8dc3fca,司法行为-拘捕-被拘捕者,1,1,"[(20, 28), (30, 70)]","[(20, 38)]","{(20, 28): 1.3248, (30, 70): 1.0743}"
925505f86b9885bafca61d5ba8dc3fca,司法行为-拘捕-拘捕者,1,0,"[(77, 78)]",[],"{(77, 78): 1.557}"
925505f86b9885bafca61d5ba8dc3fca,司法行为-拘捕-时间,0,0,[],[],{}
bc48e53d927e6b8d241a2cf0cfc9a6dd,司法行为-拘捕-拘捕者,1,1,"[(13, 18)]","[(13, 18)]","{(13, 18): 1.8778}"
bc48e53d927e6b8d241a2cf0cfc9a6dd,司法行为-拘捕-被拘捕者,1,1,"[(23, 30)]","[(23, 30)]","{(23, 30): 1.8617}"
bc48e53d927e6b8d241a2cf0cfc9a6dd,司法行为-拘捕-时间,0,0,[],[],{}
00250688f8d306729f71ede66ffd72d7,司法行为-拘捕-时间,1,1,"[(12, 17)]","[(12, 17)]","{(12, 17): 1.942}"
00250688f8d306729f71ede66ffd72d7,司法行为-拘捕-拘捕者,1,1,"[(20, 34)]","[(20, 34)]","{(20, 34): 1.5569}"
00250688f8d306729f71ede66ffd72d7,司法行为-拘捕-被拘捕者,1,1,[],"[(66, 72)]",{}
540114cca1dc86410f68b805cf54751a,司法行为-拘捕-时间,1,1,"[(12, 13)]","[(12, 13)]","{(12, 13): 1.9422}"
540114cca1dc86410f68b805cf54751a,司法行为-拘捕-拘捕者,1,1,"[(16, 20)]","[(16, 24)]","{(16, 20): 1.5681}"
540114cca1dc86410f68b805cf54751a,司法行为-拘捕-被拘捕者,1,1,"[(44, 52)]","[(46, 52)]","{(44, 52): 1.7638}"
795bbe2411d6970eef2e6740f2ae5f9d,司法行为-拘捕-时间,1,1,"[(12, 15)]","[(12, 15)]","{(12, 15): 1.8771}"
795bbe2411d6970eef2e6740f2ae5f9d,司法行为-拘捕-被拘捕者,1,1,"[(27, 33)]","[(27, 33)]","{(27, 33): 1.5712}"
795bbe2411d6970eef2e6740f2ae5f9d,司法行为-拘捕-拘捕者,1,1,"[(124, 125)]","[(124, 125)]","{(124, 125): 1.4266}"
945c9c742312ec7cc28cd38ce1b70fde,司法行为-拘捕-被拘捕者,1,1,"[(22, 23), (30, 33)]","[(22, 23), (30, 33)]","{(22, 23): 1.2286, (30, 33): 1.5451}"
945c9c742312ec7cc28cd38ce1b70fde,司法行为-拘捕-拘捕者,1,0,"[(25, 26)]",[],"{(25, 26): 1.5408}"
945c9c742312ec7cc28cd38ce1b70fde,司法行为-拘捕-时间,0,0,[],[],{}
bebe7990b5f0b4356d65e30ebfc35c40,司法行为-拘捕-被拘捕者,1,1,"[(14, 20)]","[(14, 20)]","{(14, 20): 1.6908}"
bebe7990b5f0b4356d65e30ebfc35c40,司法行为-拘捕-拘捕者,0,0,[],[],{}
bebe7990b5f0b4356d65e30ebfc35c40,司法行为-拘捕-时间,0,0,[],[],{}
